epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.747583,0.747583,0.574899,0.679235,0.679235,0.582897
1,0.654626,0.654626,0.513770,0.674342,0.674342,0.576383
2,0.633489,0.633489,0.506142,0.689142,0.689142,0.581596
3,0.617998,0.617998,0.503071,0.735686,0.735686,0.602044
4,0.605840,0.605840,0.500460,0.721222,0.721222,0.593535
5,0.594198,0.594198,0.495924,0.738040,0.738040,0.600175
6,0.585692,0.585692,0.493242,0.785413,0.785413,0.618025
7,0.578581,0.578581,0.490144,0.795156,0.795156,0.617999
