epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.861064,0.861064,1.000000,0.664882,0.664882,0.000000,0.000000,0.664519,0.580356
1,0.818561,0.818561,1.000000,0.643312,0.643312,0.000000,0.000000,0.643174,0.566673
2,0.799335,0.799335,1.000000,0.635471,0.635471,0.000000,0.000000,0.635479,0.561567
3,0.787707,0.787707,1.000000,0.630871,0.630871,0.000000,0.000000,0.630683,0.557930
4,0.777042,0.777042,1.000000,0.629692,0.629692,0.000000,0.000000,0.629499,0.556799
5,0.768533,0.768533,1.000000,0.630199,0.630199,0.000000,0.000000,0.630136,0.556289
6,0.762635,0.762635,1.000000,0.630412,0.630412,0.000000,0.000000,0.630521,0.555471
