step,mae,mse
0,0.152033,0.057885
1,0.177413,0.077619
2,0.198788,0.097154
3,0.217298,0.116898
4,0.232075,0.133548
5,0.246011,0.150903
6,0.256888,0.165298
7,0.269350,0.182688
8,0.277144,0.193874
9,0.286427,0.207683
10,0.297237,0.222276
11,0.300104,0.230122
12,0.306386,0.240691
13,0.315150,0.254615
14,0.320458,0.264621
15,0.325287,0.274603
16,0.329547,0.283384
17,0.334282,0.292155
18,0.340534,0.301186
19,0.343570,0.307040
20,0.343957,0.310702
21,0.344844,0.316340
22,0.348424,0.322554
23,0.351425,0.330237
24,0.351275,0.333176
25,0.351774,0.333934
26,0.353983,0.333260
27,0.354642,0.334393
28,0.354158,0.340035
29,0.356393,0.339807
30,0.357450,0.345086
31,0.358382,0.347164
32,0.359509,0.348846
33,0.359363,0.348529
34,0.361070,0.353594
35,0.360273,0.353788
36,0.362071,0.358377
37,0.362535,0.356442
38,0.363188,0.353404
39,0.364676,0.358509
40,0.365379,0.359647
41,0.366713,0.359705
42,0.366790,0.357705
43,0.366939,0.359914
44,0.366551,0.356758
45,0.364242,0.353148
46,0.363275,0.352414
47,0.362445,0.349591
48,0.364014,0.351035
49,0.363649,0.350343
50,0.366588,0.352244
51,0.365313,0.351633
52,0.366000,0.351598
53,0.370630,0.354475
54,0.369262,0.353575
55,0.371881,0.355339
56,0.374671,0.358003
57,0.373450,0.357038
58,0.369416,0.353357
59,0.374008,0.356657
60,0.372204,0.354355
61,0.377970,0.359581
62,0.371511,0.355088
63,0.368098,0.352687
64,0.369830,0.353752
65,0.366863,0.352197
66,0.367386,0.352134
67,0.368001,0.351590
68,0.367070,0.351953
69,0.365232,0.350072
70,0.364503,0.349922
71,0.363865,0.352126
72,0.364872,0.353030
73,0.364491,0.350899
74,0.363188,0.349646
75,0.361141,0.348031
76,0.361737,0.347888
77,0.361025,0.348198
78,0.361712,0.346326
79,0.363390,0.346955
80,0.367552,0.349750
81,0.364687,0.347796
82,0.363039,0.346765
83,0.362142,0.346103
84,0.361433,0.345349
85,0.360273,0.343633
86,0.359657,0.341525
87,0.359158,0.340879
88,0.357692,0.342631
89,0.356088,0.340522
90,0.356016,0.336818
91,0.356477,0.335605
92,0.355664,0.334785
93,0.355382,0.332446
94,0.353426,0.331729
95,0.353301,0.333049
