snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.431766,0.411717,0.430625,123.59 M Ops,10.07 M Ops,2.98 M Ops,0.7687 M,0.3722 %,22.78 uJ,0.562604,0.522950,0.736967
snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.432582,0.410993,0.431439,123.59 M Ops,10.07 M Ops,2.98 M Ops,0.7687 M,0.3729 %,22.78 uJ,0.561127,0.522624,0.737429
snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.430345,0.409508,0.429236,123.59 M Ops,9.75 M Ops,2.98 M Ops,0.7687 M,0.3717 %,22.49 uJ,0.561517,0.522645,0.738378
