epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,1.539827,1.439051,1.007763,1.529851,1.429316,1.005352,0.269962,0.269056,0.190851,0.176237
1,1.513695,1.413771,0.999242,1.548041,1.447506,1.005352,0.262357,0.261713,0.206461,0.241261
2,1.453839,1.356502,0.973374,1.567523,1.467259,1.002640,0.258555,0.257984,0.222261,0.252566
3,1.366068,1.273814,0.922540,1.564296,1.474308,0.899882,0.216730,0.216842,0.193010,0.211307
4,1.253756,1.169614,0.841416,1.550923,1.478076,0.728468,0.262357,0.263054,0.253904,0.271016
5,1.140311,1.065771,0.745404,1.631210,1.566207,0.650029,0.243346,0.243357,0.182471,0.209538
6,1.059893,0.991052,0.688410,1.601968,1.537017,0.649517,0.281369,0.281935,0.251742,0.292545
7,0.990149,0.923765,0.663846,1.677979,1.614620,0.633594,0.258555,0.259266,0.205366,0.231328
8,0.931220,0.867301,0.639185,1.721938,1.663625,0.583126,0.250951,0.251632,0.217801,0.240630
9,0.862995,0.801445,0.615499,1.683815,1.629131,0.546840,0.247148,0.247902,0.225232,0.253524
10,0.836765,0.777407,0.593588,1.798676,1.744634,0.540426,0.247148,0.248310,0.210866,0.274657
11,0.772171,0.714363,0.578080,1.798084,1.747249,0.508348,0.247148,0.248019,0.207291,0.192322
12,0.739334,0.682975,0.563590,1.889253,1.837374,0.518791,0.228137,0.228497,0.193895,0.174178
13,0.711086,0.656612,0.544736,1.850954,1.800675,0.502796,0.250951,0.250874,0.215002,0.211590
14,0.689915,0.637394,0.525213,1.774178,1.727555,0.466235,0.231939,0.231410,0.225616,0.225110
15,0.697467,0.647244,0.502229,1.849447,1.806460,0.429869,0.269962,0.269580,0.260085,0.266465
16,0.635684,0.588430,0.472541,1.904688,1.861854,0.428347,0.254753,0.255361,0.232307,0.242895
17,0.594160,0.548541,0.456187,2.155599,2.111841,0.437582,0.235741,0.237587,0.175580,0.225984
18,0.540872,0.498063,0.428091,1.862818,1.821769,0.410491,0.216730,0.216783,0.211887,0.211928
19,0.539298,0.500953,0.383455,2.032679,1.996266,0.364128,0.216730,0.216958,0.187328,0.165748
20,0.508414,0.473147,0.352667,1.983086,1.951025,0.320607,0.220532,0.220688,0.205903,0.219112
21,0.498307,0.465052,0.332553,2.120443,2.088341,0.321023,0.209125,0.209091,0.180836,0.191002
22,0.498912,0.466786,0.321263,2.081462,2.050733,0.307291,0.216730,0.216317,0.197923,0.210096
23,0.551099,0.520291,0.308083,2.440959,2.412202,0.287573,0.224335,0.223718,0.158760,0.194712
24,0.560164,0.529286,0.308773,2.304040,2.274350,0.296894,0.209125,0.208508,0.165185,0.185510
25,0.553403,0.523011,0.303917,2.231433,2.202202,0.292316,0.243346,0.242774,0.213658,0.235043
26,0.542298,0.512140,0.301582,2.920290,2.891826,0.284637,0.243346,0.242483,0.178813,0.220796
27,0.636288,0.606707,0.295813,2.783287,2.755767,0.275198,0.239544,0.238753,0.175741,0.244697
28,0.636123,0.606545,0.295780,2.867536,2.838491,0.290445,0.262357,0.261364,0.193354,0.196488
29,0.704572,0.675227,0.293459,3.915821,3.887526,0.282947,0.250951,0.250000,0.148451,0.179516
30,0.853319,0.823950,0.293687,3.362563,3.335189,0.273746,0.250951,0.250000,0.174786,0.206379
31,0.892250,0.863696,0.285538,2.404780,2.378296,0.264842,0.247148,0.246562,0.214856,0.250963
32,0.750660,0.721786,0.288734,2.349178,2.320158,0.290193,0.247148,0.246504,0.196135,0.230846
33,0.634914,0.605305,0.296092,2.596437,2.569333,0.271037,0.216730,0.217308,0.169021,0.189013
34,0.527548,0.498963,0.285844,2.211974,2.184828,0.271460,0.205323,0.204779,0.186344,0.187892
