epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.437751,0.437751,1.002380,0.037181,0.575936,0.575936,0.999438,0.040822,0.712303,0.557937
1,0.415676,0.415676,1.002783,0.043086,0.569224,0.569224,0.998537,0.048931,0.710689,0.554702
2,0.409817,0.409817,1.002129,0.052383,0.567034,0.567034,0.999008,0.077123,0.705050,0.552842
3,0.405532,0.405532,1.002231,0.061339,0.566218,0.566218,0.998153,0.077205,0.700201,0.551969
4,0.403574,0.403574,1.002853,0.067523,0.566208,0.566208,0.998308,0.077529,0.701520,0.554021
5,0.401528,0.401528,1.002857,0.071439,0.569056,0.569056,0.999108,0.085978,0.703241,0.554201
6,0.398136,0.398136,1.003168,0.075753,0.562067,0.562067,0.998630,0.081384,0.692342,0.549118
7,0.394282,0.394282,1.003021,0.078521,0.578326,0.578326,0.998217,0.078038,0.725379,0.566478
8,0.393190,0.393190,1.003194,0.078722,0.573286,0.573286,0.998379,0.079846,0.714383,0.559799
9,0.391348,0.391348,1.003383,0.077896,0.569772,0.569772,0.998517,0.073422,0.714804,0.558422
