epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.759792,0.759792,0.582826,0.688737,0.688737,0.584750
1,0.688753,0.688753,0.536466,0.670871,0.670871,0.576176
2,0.673103,0.673103,0.530838,0.669953,0.669953,0.576497
3,0.664684,0.664684,0.528203,0.703953,0.703953,0.590203
4,0.658656,0.658656,0.527102,0.680903,0.680903,0.578932
5,0.654202,0.654202,0.524316,0.689906,0.689906,0.584916
