epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.542911,0.542911,0.464864,0.281642,0.281642,0.382875
1,0.418395,0.418395,0.391308,0.246632,0.246632,0.354494
2,0.397746,0.397746,0.380801,0.265132,0.265132,0.370318
3,0.385528,0.385528,0.375387,0.273872,0.273872,0.375776
4,0.375407,0.375407,0.371660,0.252805,0.252805,0.359584
