epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.295492,0.272498,0.617404,0.054858,0.261606,0.242352,0.531153,0.069645,0.123446,0.237622
1,0.272380,0.261266,0.427978,0.078200,0.256312,0.240896,0.472140,0.083392,0.124140,0.237118
2,0.268488,0.260070,0.386336,0.091146,0.256426,0.244181,0.427856,0.094518,0.125026,0.240185
3,0.264746,0.257565,0.365278,0.098757,0.250910,0.239157,0.415442,0.101829,0.121823,0.234961
4,0.261030,0.255070,0.344466,0.106049,0.247900,0.238342,0.381704,0.111543,0.121970,0.234577
5,0.259252,0.254084,0.331602,0.112038,0.248657,0.239743,0.373454,0.120361,0.122178,0.235493
6,0.257586,0.253032,0.321350,0.118913,0.248362,0.239153,0.377291,0.131317,0.121437,0.234611
7,0.257368,0.253392,0.313033,0.126219,0.249326,0.239126,0.392128,0.134378,0.120729,0.234918
8,0.254198,0.250616,0.304343,0.128734,0.244873,0.237921,0.342206,0.134987,0.120940,0.233732
9,0.252995,0.249548,0.301265,0.129840,0.245053,0.238153,0.341651,0.138251,0.120719,0.233879
10,0.252679,0.249365,0.299065,0.131114,0.244777,0.238219,0.336577,0.139148,0.120585,0.233889
11,0.253230,0.250101,0.297035,0.132236,0.244261,0.237868,0.333764,0.142250,0.120781,0.233668
12,0.252138,0.249107,0.294577,0.133544,0.243941,0.237752,0.330584,0.144179,0.120684,0.233569
13,0.251789,0.248900,0.292239,0.134756,0.244391,0.238192,0.331177,0.144806,0.120950,0.234097
