loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.337677,0.349425,0.337666,4355.40 M Ops,327.49 M Ops,49.55 M Ops,2.6146 M,0.1743 %,522.65 uJ,0.441649,0.395184,0.394913
