epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,1.079702,1.388306,1.002551,1.088470,1.391356,1.012748,0.231939,0.231294,0.153512,0.205023
1,0.842238,1.440805,0.692596,1.257291,1.511436,1.193755,0.285171,0.286014,0.189716,0.142431
2,1.214569,1.506772,1.141519,2.682816,1.455245,2.989708,0.285171,0.285606,0.188049,0.148190
3,1.283645,1.446219,1.243002,1.234147,1.393467,1.194316,0.247148,0.248835,0.159691,0.124767
4,0.918698,1.371683,0.805452,1.147539,1.381622,1.089018,0.273764,0.274184,0.180771,0.141312
5,0.766007,1.363281,0.616688,1.006263,1.407205,0.906028,0.273764,0.274068,0.185412,0.268353
6,0.713785,1.359893,0.552258,0.860875,1.388927,0.728862,0.277567,0.277855,0.187869,0.271279
7,0.660974,1.342504,0.490591,0.777773,1.397864,0.622751,0.273764,0.274126,0.184745,0.263300
8,0.611459,1.336374,0.430230,0.736207,1.390882,0.572538,0.262357,0.262471,0.183099,0.223878
9,0.548903,1.326816,0.354424,0.695935,1.391219,0.522114,0.277567,0.277331,0.211233,0.314134
10,0.511917,1.310832,0.312189,0.650534,1.392321,0.465087,0.285171,0.284790,0.224432,0.376177
11,0.478929,1.293074,0.275393,0.623646,1.404128,0.428525,0.288973,0.288578,0.226837,0.366709
12,0.466268,1.286587,0.261188,0.600536,1.404312,0.399592,0.296578,0.296387,0.235957,0.349681
13,0.452494,1.274628,0.246961,0.589276,1.399317,0.386765,0.307985,0.307751,0.250049,0.385183
14,0.440348,1.267222,0.233630,0.590458,1.404785,0.386876,0.304182,0.303963,0.243122,0.369594
0,1.082204,1.388439,1.005645,1.286310,1.396369,1.258795,0.247148,0.246445,0.172727,0.273940
1,0.894758,1.455764,0.754506,1.793811,1.434012,1.883760,0.205323,0.206993,0.131237,0.134920
2,0.800911,1.438376,0.641544,2.833036,1.421230,3.185988,0.235741,0.237587,0.146776,0.116227
3,1.103472,1.394939,1.030606,3.372502,1.405488,3.864256,0.277567,0.277972,0.182419,0.142340
4,1.440236,1.395982,1.451300,3.033454,1.401544,3.441432,0.269962,0.269814,0.203225,0.285724
5,1.177035,1.355951,1.132306,1.756461,1.387858,1.848612,0.277567,0.277739,0.202020,0.322290
6,0.903420,1.341984,0.793779,1.081821,1.416362,0.998186,0.273764,0.273485,0.197362,0.304433
7,0.764139,1.330058,0.622659,0.905986,1.421179,0.777187,0.273764,0.273543,0.210242,0.329032
8,0.711086,1.309188,0.561560,0.841539,1.427077,0.695155,0.277567,0.277214,0.227771,0.337963
9,0.669138,1.293168,0.513131,0.831175,1.432942,0.680733,0.304182,0.304138,0.240882,0.373512
10,0.626450,1.274508,0.464436,0.847586,1.438967,0.699741,0.304182,0.303788,0.253581,0.364536
11,0.585513,1.260817,0.416686,0.743163,1.442127,0.568421,0.273764,0.273310,0.237434,0.279486
12,0.557376,1.244268,0.385653,0.710422,1.438712,0.528349,0.288973,0.288462,0.246530,0.300932
13,0.540947,1.236252,0.367120,0.693704,1.440125,0.507099,0.296578,0.296096,0.250450,0.308585
14,0.531374,1.228252,0.357154,0.693236,1.446053,0.505032,0.292776,0.292308,0.248836,0.320773
