epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,0.724289,0.692995,1.005933,0.703794,0.692632,0.804250,0.520999,0.520999,0.518128,0.521511
1,0.687404,0.690450,0.659994,0.735749,0.685495,1.188032,0.544552,0.544552,0.535535,0.548302
2,0.669638,0.676920,0.604097,0.736318,0.685458,1.194061,0.556470,0.556470,0.556444,0.556483
3,0.650292,0.648659,0.664988,0.738331,0.701602,1.068888,0.558740,0.558740,0.548802,0.564415
4,0.608843,0.602116,0.669387,0.775393,0.741281,1.082405,0.547106,0.547106,0.527718,0.556360
5,0.522688,0.510763,0.630012,0.807126,0.789534,0.965463,0.551362,0.551362,0.547886,0.552992
6,0.418254,0.401815,0.566208,0.887259,0.889568,0.866483,0.547106,0.547106,0.539530,0.550424
7,0.354009,0.337220,0.505113,0.990024,1.018221,0.736245,0.543700,0.543700,0.504945,0.563624
8,0.339048,0.325349,0.462344,0.850224,0.869755,0.674444,0.549092,0.549092,0.549086,0.549095
9,0.314219,0.301204,0.431352,0.858630,0.885414,0.617572,0.545687,0.545687,0.545356,0.545820
10,0.293116,0.281445,0.398151,0.926782,0.965563,0.577757,0.527526,0.527526,0.516801,0.530207
11,0.266344,0.254316,0.374592,0.887488,0.925319,0.547004,0.535471,0.535471,0.534993,0.535618
12,0.237792,0.224902,0.353809,0.886479,0.926980,0.521972,0.536890,0.536890,0.534547,0.537648
13,0.228595,0.216157,0.340540,0.870117,0.910158,0.509745,0.541714,0.541714,0.539560,0.542509
14,0.223756,0.211977,0.329769,0.859271,0.899627,0.496066,0.538593,0.538593,0.537412,0.538990
15,0.219410,0.208262,0.319744,0.855477,0.896408,0.487092,0.539728,0.539728,0.538240,0.540246
16,0.216988,0.206266,0.313490,0.855862,0.897386,0.482147,0.540011,0.540011,0.538569,0.540518
17,0.215932,0.205540,0.309461,0.852464,0.894185,0.476983,0.543133,0.543133,0.542451,0.543391
18,0.215083,0.204927,0.306485,0.849161,0.890613,0.476088,0.541146,0.541146,0.541058,0.541178
19,0.214555,0.204480,0.305230,0.849116,0.890687,0.474978,0.541998,0.541998,0.541920,0.542026
