loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1
0.890687, 0.541998, 0.541998, 0.541920, 0.542026, 0.541998, 775.75 M Ops, 17.53 M Ops, 352.57 M Ops, 4.6019 M, 0.5189 %, 1637.58 uJ, 0.528944, 0.555051
