loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.344084, 0.345795, 0.388880, 119.17 M Ops, 2.79 M Ops, 8.60 M Ops, 0.1767 M, 0.2068 %, 42.08 uJ
