loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.471445, 0.456503, 0.427722, 0.586777, 372.58 M Ops, 37.08 M Ops, 25.42 M Ops, 1.1298 M, 0.5058 %, 150.29 uJ
