step,mae,mse
0,0.227936,0.119721
1,0.275927,0.177628
2,0.305906,0.223701
3,0.326261,0.258286
4,0.339146,0.282021
5,0.346185,0.295463
6,0.350791,0.305536
7,0.353588,0.308990
8,0.355243,0.310910
9,0.356044,0.311123
10,0.357986,0.315140
11,0.357373,0.313020
12,0.355906,0.310924
13,0.355704,0.310575
14,0.357625,0.313843
15,0.355950,0.309041
16,0.355869,0.310042
17,0.355373,0.308008
18,0.356190,0.307965
19,0.354775,0.305726
20,0.354276,0.305666
21,0.354225,0.305069
22,0.354790,0.306459
23,0.354657,0.306059
24,0.362536,0.318584
25,0.369714,0.331260
26,0.374699,0.340075
27,0.378832,0.348004
28,0.380133,0.354259
29,0.382358,0.356915
30,0.383000,0.358679
31,0.382604,0.356893
32,0.381902,0.357847
33,0.382267,0.357016
34,0.382424,0.357298
35,0.381891,0.354863
36,0.381239,0.353946
37,0.381061,0.352972
38,0.381729,0.353647
39,0.380788,0.353433
40,0.380246,0.354697
41,0.380117,0.353903
42,0.380945,0.354158
43,0.379816,0.350599
44,0.380363,0.353454
45,0.380566,0.354473
46,0.381951,0.358208
47,0.381265,0.358371
48,0.388357,0.370702
49,0.396641,0.384891
50,0.400680,0.397354
51,0.403440,0.403839
52,0.403727,0.407319
53,0.404543,0.409087
54,0.405198,0.409533
55,0.404643,0.407014
56,0.405114,0.409580
57,0.404679,0.409292
58,0.405095,0.411394
59,0.404629,0.406066
60,0.404907,0.407592
61,0.404887,0.407984
62,0.405376,0.408994
63,0.403815,0.404877
64,0.403431,0.405962
65,0.404090,0.408217
66,0.404368,0.408216
67,0.403560,0.404483
68,0.402258,0.404508
69,0.402791,0.403483
70,0.402005,0.402311
71,0.401339,0.399885
72,0.404755,0.408838
73,0.409803,0.420810
74,0.413278,0.430390
75,0.416561,0.435246
76,0.417046,0.439365
77,0.417920,0.441005
78,0.417820,0.439897
79,0.417522,0.437609
80,0.417131,0.437278
81,0.417936,0.436631
82,0.417988,0.438788
83,0.417169,0.435402
84,0.416350,0.436114
85,0.418293,0.439956
86,0.418024,0.441270
87,0.418255,0.439718
88,0.417450,0.440847
89,0.417545,0.440825
90,0.418448,0.443503
91,0.418271,0.440205
92,0.416791,0.440097
93,0.416379,0.436289
94,0.417541,0.440318
95,0.416378,0.436798
96,0.417396,0.438209
97,0.420654,0.443763
98,0.422693,0.452311
99,0.424576,0.455618
100,0.425807,0.462580
101,0.426682,0.463361
102,0.427141,0.462702
103,0.425978,0.457444
104,0.425248,0.455726
105,0.426536,0.455904
106,0.426298,0.458107
107,0.426206,0.455763
108,0.425977,0.458029
109,0.426250,0.457385
110,0.426065,0.459899
111,0.427338,0.459686
112,0.427426,0.460359
113,0.428099,0.458969
114,0.428471,0.461128
115,0.427610,0.460224
116,0.426788,0.459884
117,0.426757,0.459260
118,0.427687,0.461792
119,0.427737,0.460591
120,0.429145,0.461318
121,0.432880,0.465929
122,0.435439,0.470817
123,0.436202,0.470781
124,0.437145,0.476232
125,0.438095,0.477486
126,0.437496,0.475484
127,0.437319,0.472887
128,0.436864,0.473610
129,0.438180,0.476202
130,0.439534,0.477938
131,0.439992,0.477812
132,0.438570,0.478912
133,0.439418,0.479762
134,0.439853,0.483857
135,0.440059,0.482203
136,0.441032,0.484083
137,0.443045,0.483571
138,0.443008,0.484774
139,0.440063,0.475906
140,0.441262,0.481071
141,0.442017,0.483024
142,0.441780,0.483450
143,0.440024,0.476995
144,0.443156,0.482947
145,0.446743,0.487671
146,0.449101,0.490373
147,0.448954,0.487101
148,0.449189,0.489086
149,0.451069,0.493995
150,0.451671,0.493070
151,0.450800,0.492016
152,0.451269,0.493440
153,0.454109,0.500869
154,0.455938,0.504979
155,0.453989,0.498257
156,0.452546,0.497373
157,0.453355,0.498736
158,0.453567,0.497175
159,0.452320,0.493288
160,0.453382,0.496748
161,0.455244,0.498503
162,0.456303,0.499576
163,0.453502,0.493685
164,0.453306,0.494935
165,0.453846,0.497418
166,0.453489,0.497756
167,0.452623,0.496171
168,0.455475,0.501524
169,0.458872,0.508738
170,0.462960,0.516965
171,0.465030,0.519332
172,0.465543,0.522476
173,0.466139,0.525750
174,0.467594,0.528037
175,0.467966,0.529096
176,0.468002,0.529988
177,0.469133,0.531281
178,0.469100,0.531813
179,0.467051,0.523550
180,0.466768,0.525885
181,0.466732,0.523770
182,0.465699,0.521081
183,0.463709,0.513718
184,0.465089,0.516855
185,0.466035,0.516796
186,0.465286,0.516839
187,0.462717,0.511919
188,0.463949,0.516185
189,0.462553,0.513465
190,0.462650,0.516795
191,0.460295,0.514044
192,0.462282,0.522609
193,0.463906,0.525374
194,0.467090,0.533813
195,0.468066,0.532732
196,0.468241,0.534492
197,0.469852,0.537556
198,0.471744,0.542192
199,0.470535,0.537344
200,0.470362,0.539102
201,0.471973,0.539879
202,0.472203,0.542752
203,0.470631,0.540270
204,0.471697,0.544058
205,0.472367,0.542271
206,0.472094,0.544009
207,0.472450,0.545886
208,0.473593,0.548111
209,0.473917,0.549184
210,0.473511,0.550548
211,0.471201,0.544816
212,0.471096,0.542558
213,0.471194,0.541232
214,0.470446,0.541669
215,0.466525,0.536030
216,0.468169,0.540094
217,0.470566,0.544682
218,0.471185,0.548725
219,0.471748,0.544691
220,0.472922,0.547242
221,0.473934,0.547035
222,0.473747,0.545393
223,0.471918,0.539392
224,0.473136,0.540444
225,0.474306,0.543262
226,0.474811,0.546637
227,0.473222,0.541284
228,0.474396,0.546963
229,0.475140,0.550664
230,0.474316,0.552025
231,0.473335,0.546463
232,0.476340,0.552195
233,0.475705,0.548692
234,0.475775,0.549342
235,0.473863,0.542980
236,0.473763,0.544328
237,0.474075,0.545655
238,0.473178,0.544548
239,0.471583,0.541819
240,0.472406,0.542736
241,0.472387,0.542057
242,0.473246,0.545965
243,0.473262,0.541469
244,0.473691,0.541194
245,0.473471,0.542262
246,0.474146,0.545744
247,0.473764,0.541642
248,0.475766,0.546818
249,0.476985,0.549836
250,0.476894,0.552257
251,0.474974,0.544461
252,0.476188,0.548646
253,0.477417,0.552431
254,0.476904,0.553961
255,0.475031,0.545909
256,0.477574,0.550619
257,0.478755,0.550558
258,0.477876,0.550448
259,0.475723,0.544498
260,0.477108,0.547386
261,0.475682,0.540922
262,0.472748,0.538896
263,0.469706,0.531560
264,0.470028,0.531039
265,0.469821,0.527336
266,0.469565,0.527673
267,0.471387,0.529404
268,0.471936,0.531459
269,0.472670,0.532744
270,0.472243,0.535439
271,0.472783,0.536350
272,0.473653,0.540480
273,0.476233,0.544077
274,0.474493,0.544232
275,0.474508,0.541517
276,0.473652,0.540870
277,0.473673,0.539211
278,0.474555,0.544514
279,0.472856,0.537880
280,0.473350,0.539635
281,0.473313,0.535210
282,0.470934,0.533784
283,0.469076,0.526529
284,0.469762,0.529130
285,0.468260,0.525535
286,0.465595,0.521983
287,0.463918,0.517939
288,0.463384,0.516886
289,0.464528,0.518001
290,0.464734,0.518690
291,0.466078,0.518413
292,0.467075,0.520081
293,0.467253,0.519890
294,0.467310,0.522080
295,0.467432,0.520312
296,0.468572,0.524339
297,0.470323,0.527192
298,0.469877,0.528004
299,0.468109,0.522635
300,0.468390,0.524637
301,0.467779,0.524129
302,0.467400,0.524966
303,0.467305,0.522205
304,0.469951,0.526361
305,0.469342,0.521401
306,0.466809,0.517646
307,0.466000,0.515276
308,0.465922,0.516118
309,0.465954,0.516402
310,0.465671,0.520530
311,0.463205,0.512561
312,0.463485,0.511203
313,0.465059,0.513026
314,0.467579,0.519982
315,0.468183,0.515517
316,0.469575,0.518607
317,0.470090,0.519263
318,0.470282,0.519289
319,0.470686,0.518838
320,0.471361,0.520120
321,0.473540,0.526789
322,0.474129,0.530214
323,0.471980,0.525065
324,0.471911,0.524908
325,0.472130,0.525181
326,0.472046,0.529317
327,0.472129,0.524842
328,0.474095,0.526746
329,0.473893,0.525190
330,0.472616,0.526789
331,0.471384,0.521988
332,0.473092,0.525741
333,0.473414,0.522193
334,0.472239,0.524259
335,0.471546,0.523575
