epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.644882,0.644882,0.583251,1.224217,1.224217,0.771053
1,0.527219,0.527219,0.523820,1.166011,1.166011,0.752698
2,0.497598,0.497598,0.509105,1.188216,1.188216,0.764547
3,0.483151,0.483151,0.502915,1.178102,1.178102,0.763884
4,0.472709,0.472709,0.498233,1.199818,1.199818,0.772174
5,0.463717,0.463717,0.494139,1.196238,1.196238,0.768732
6,0.459096,0.459096,0.492190,1.199655,1.199655,0.771101
7,0.455623,0.455623,0.490498,1.219056,1.219056,0.778958
