epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.582930,0.582930,1.000000,0.872479,0.872479,0.000000,0.000000,1.614882,0.872784
1,0.558487,0.558487,1.000000,0.862686,0.862686,0.000000,0.000000,1.594966,0.862526
2,0.553546,0.553546,1.000000,0.860465,0.860465,0.000000,0.000000,1.592630,0.860168
3,0.551515,0.551515,1.000000,0.858492,0.858492,0.000000,0.000000,1.589241,0.858749
4,0.549413,0.549413,1.000000,0.858367,0.858367,0.000000,0.000000,1.591079,0.858217
5,0.548001,0.548001,1.000000,0.858221,0.858221,0.000000,0.000000,1.592013,0.858192
6,0.546616,0.546616,1.000000,0.857523,0.857523,0.000000,0.000000,1.590928,0.857811
7,0.545905,0.545905,1.000000,0.858914,0.858914,0.000000,0.000000,1.595546,0.858713
8,0.545051,0.545051,1.000000,0.857406,0.857406,0.000000,0.000000,1.590490,0.857375
9,0.544649,0.544649,1.000000,0.857224,0.857224,0.000000,0.000000,1.591758,0.857071
10,0.543813,0.543813,1.000000,0.856512,0.856512,0.000000,0.000000,1.589761,0.856512
11,0.543773,0.543773,1.000000,0.857279,0.857279,0.000000,0.000000,1.592540,0.857468
12,0.543476,0.543476,1.000000,0.857747,0.857747,0.000000,0.000000,1.592234,0.857196
