loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.470771, 0.457879, 0.427802, 0.585530, 283.92 M Ops, 41.01 M Ops, 5.69 M Ops, 1.0899 M, 0.4383 %, 63.07 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.466917, 0.452423, 0.427713, 0.590470, 283.92 M Ops, 32.74 M Ops, 5.69 M Ops, 1.0899 M, 0.4299 %, 55.63 uJ
