step,mae,mse
0,0.234157,0.122562
1,0.285972,0.187442
2,0.314769,0.232153
3,0.333170,0.263449
4,0.343562,0.286437
5,0.351513,0.299035
6,0.354266,0.307272
7,0.357114,0.309633
8,0.356240,0.310458
9,0.359048,0.313213
10,0.359217,0.314093
11,0.360844,0.313342
12,0.356493,0.309145
13,0.357779,0.309346
14,0.361597,0.310440
15,0.360588,0.310147
16,0.359167,0.309420
17,0.359332,0.308986
18,0.360493,0.308854
19,0.358638,0.308216
20,0.358213,0.308796
21,0.358868,0.308895
22,0.363441,0.310082
23,0.362906,0.313208
24,0.370526,0.324564
25,0.377505,0.336371
26,0.385947,0.346526
27,0.385274,0.353087
28,0.382962,0.354256
29,0.387310,0.361718
30,0.389143,0.363564
31,0.388579,0.362734
32,0.390448,0.363721
33,0.388284,0.362036
34,0.386696,0.362907
35,0.386919,0.361960
36,0.385930,0.360595
37,0.385601,0.357143
38,0.388970,0.359588
39,0.389784,0.362853
40,0.385060,0.358698
41,0.385287,0.355538
42,0.394051,0.361735
43,0.388586,0.358946
44,0.394769,0.364235
45,0.389603,0.361973
46,0.389589,0.360997
47,0.390425,0.363915
48,0.398958,0.371335
49,0.400084,0.383469
50,0.401429,0.386855
51,0.403434,0.387997
52,0.404334,0.395891
53,0.404755,0.395632
54,0.405664,0.399465
55,0.407066,0.398968
56,0.405999,0.399208
57,0.407930,0.403592
58,0.407707,0.400756
59,0.408402,0.399450
60,0.407627,0.402791
61,0.408921,0.405108
62,0.410664,0.408010
63,0.407685,0.404137
64,0.406411,0.401190
65,0.407801,0.405423
66,0.412707,0.411069
67,0.410295,0.406791
68,0.408806,0.405692
69,0.410770,0.412125
70,0.412195,0.405621
71,0.412578,0.404610
72,0.411528,0.408908
73,0.415203,0.424526
74,0.419769,0.434097
75,0.422507,0.436531
76,0.419764,0.431269
77,0.422067,0.434963
78,0.423312,0.436840
79,0.425039,0.435689
80,0.421098,0.430341
81,0.422161,0.435687
82,0.422286,0.429237
83,0.422519,0.431103
84,0.423853,0.430288
85,0.423936,0.430671
86,0.427523,0.438409
87,0.427338,0.441466
88,0.423428,0.438481
89,0.425587,0.441102
90,0.425937,0.439269
91,0.427830,0.443661
92,0.423338,0.436529
93,0.427785,0.439599
94,0.424441,0.432413
95,0.423447,0.431542
96,0.424269,0.435033
97,0.427449,0.438111
98,0.427995,0.443655
99,0.428165,0.447670
100,0.430129,0.450799
101,0.429876,0.448162
102,0.433298,0.455172
103,0.431658,0.451973
104,0.430027,0.448367
105,0.430988,0.448361
106,0.431802,0.451704
107,0.431663,0.452167
108,0.435470,0.456641
109,0.433361,0.450722
110,0.433038,0.451375
111,0.432965,0.460756
112,0.429366,0.449262
113,0.430302,0.449203
114,0.429640,0.447780
115,0.429952,0.448147
116,0.429201,0.446657
117,0.431444,0.447484
118,0.430744,0.446532
119,0.431309,0.448375
120,0.434082,0.451611
121,0.438184,0.459177
122,0.439946,0.464799
123,0.443564,0.472418
124,0.441722,0.471128
125,0.442563,0.471004
126,0.443708,0.472029
127,0.442839,0.469131
128,0.444526,0.470451
129,0.444297,0.472456
130,0.448301,0.478573
131,0.445139,0.473830
132,0.446552,0.473767
133,0.449756,0.482146
134,0.446564,0.477520
135,0.445658,0.476021
136,0.445279,0.477346
137,0.445181,0.476457
138,0.442591,0.469532
139,0.447807,0.481187
140,0.448122,0.478312
141,0.447469,0.476205
142,0.446918,0.474127
143,0.445623,0.474039
144,0.452567,0.486595
145,0.454893,0.495386
146,0.454049,0.488231
147,0.457443,0.493983
148,0.455154,0.489505
149,0.456321,0.491481
150,0.456622,0.490769
151,0.458593,0.497039
152,0.459847,0.498748
153,0.462050,0.506412
154,0.464004,0.509051
155,0.462148,0.507799
156,0.460319,0.502072
157,0.460002,0.499593
158,0.456477,0.489753
159,0.458097,0.494887
160,0.455959,0.489581
161,0.457817,0.493347
162,0.457228,0.488730
163,0.456911,0.492661
164,0.455671,0.487743
165,0.459746,0.495160
166,0.462202,0.503941
167,0.459621,0.500121
168,0.462296,0.504004
169,0.465926,0.514024
170,0.467224,0.520618
171,0.470032,0.518094
172,0.471201,0.524210
173,0.467653,0.516273
174,0.468823,0.520331
175,0.470463,0.517111
176,0.469805,0.522844
177,0.470729,0.526197
178,0.467744,0.515499
179,0.470048,0.522692
180,0.470933,0.521690
181,0.469990,0.520588
182,0.470025,0.512749
183,0.467602,0.511640
184,0.469637,0.519772
185,0.468451,0.516537
186,0.467093,0.511206
187,0.469357,0.511753
188,0.468194,0.513950
189,0.467502,0.515667
190,0.463973,0.504411
191,0.461677,0.504406
