epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.310016,0.272742,0.831864,0.046618,0.280574,0.242407,0.814901,0.113122,0.123570,0.237739
1,0.283939,0.261307,0.600794,0.083780,0.266507,0.240732,0.627359,0.143781,0.124083,0.236997
2,0.273980,0.260368,0.464548,0.104516,0.263125,0.243962,0.531406,0.162617,0.124530,0.239830
3,0.267727,0.257882,0.405550,0.119868,0.255242,0.238792,0.485545,0.178366,0.121241,0.234654
4,0.262723,0.255352,0.365916,0.134526,0.252155,0.238293,0.446235,0.193792,0.121829,0.234596
5,0.260449,0.254458,0.344329,0.149538,0.250812,0.239330,0.411551,0.215122,0.121673,0.235192
6,0.258041,0.253460,0.322179,0.158442,0.248857,0.239470,0.380273,0.220649,0.121182,0.234642
7,0.256542,0.253909,0.293411,0.161083,0.247083,0.239177,0.357763,0.230064,0.120807,0.234740
8,0.254509,0.252869,0.277466,0.167784,0.246212,0.239405,0.341499,0.239313,0.122425,0.235335
9,0.252488,0.251724,0.263171,0.168956,0.243989,0.238790,0.316775,0.247817,0.120867,0.234402
10,0.251231,0.251423,0.248543,0.174976,0.244282,0.239479,0.311522,0.247529,0.121925,0.235130
