snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.330362,0.284057,0.331695,131.60 M Ops,13.82 M Ops,5.68 M Ops,0.1734 M,0.3843 %,38.55 uJ,0.284057,0.331695,0.815512
