loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.506708, 0.487009, 0.446159, 0.558591, 121.70 M Ops, 6.64 M Ops, 74.42 M Ops, 0.2690 M, 0.4603 %, 348.29 uJ
