epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.530557,0.530557,0.461059,0.337285,0.337285,0.427438
1,0.406857,0.406857,0.383564,0.272333,0.272333,0.375702
2,0.383141,0.383141,0.370725,0.272902,0.272902,0.377789
3,0.363972,0.363972,0.366585,0.264488,0.264488,0.365889
4,0.349245,0.349245,0.360979,0.270283,0.270283,0.376395
5,0.335739,0.335739,0.358868,0.301769,0.301769,0.393179
6,0.323417,0.323417,0.355557,0.286769,0.286769,0.383323
