epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.519676,0.441082,0.785945,0.127137,0.640733,0.572020,0.687127,0.167766,0.742391,0.571316
1,0.468837,0.417056,0.517817,0.182729,0.611815,0.564554,0.472612,0.211737,0.728529,0.564591
2,0.455604,0.412158,0.434454,0.212713,0.603935,0.559992,0.439427,0.226601,0.719673,0.559532
3,0.449653,0.409089,0.405631,0.224536,0.602721,0.561182,0.415391,0.231869,0.720222,0.560182
4,0.445226,0.406786,0.384391,0.231147,0.598421,0.558800,0.396211,0.234681,0.714841,0.559357
5,0.442098,0.405604,0.364937,0.239209,0.596908,0.559229,0.376788,0.249174,0.718433,0.559087
6,0.440394,0.405678,0.347163,0.251363,0.594746,0.558569,0.361765,0.257755,0.714557,0.558992
7,0.437089,0.403315,0.337737,0.258181,0.592142,0.556451,0.356909,0.263259,0.710590,0.557017
8,0.437634,0.404430,0.332043,0.263383,0.589410,0.554491,0.349186,0.266943,0.707427,0.554897
9,0.435127,0.402537,0.325906,0.266971,0.592644,0.558291,0.343523,0.271460,0.713235,0.558193
10,0.436839,0.405145,0.316939,0.274964,0.589025,0.555998,0.330274,0.285966,0.708642,0.556225
11,0.429257,0.401251,0.280064,0.298076,0.581020,0.557978,0.230418,0.315987,0.711303,0.558403
