loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.438034, 0.436831, 0.437291, 95.08 M Ops, 15.02 M Ops, 6.02 M Ops, 0.2231 M, 0.3849 %, 41.23 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.436859, 0.435633, 0.436478, 95.08 M Ops, 15.05 M Ops, 6.02 M Ops, 0.2231 M, 0.3843 %, 41.26 uJ
