step,mae,mse
0,0.177486,0.077435
1,0.199706,0.096963
2,0.217235,0.113431
3,0.226201,0.122746
4,0.236729,0.134420
5,0.244357,0.144399
6,0.248069,0.151261
7,0.251846,0.156117
8,0.258767,0.165163
9,0.261824,0.170666
10,0.266819,0.178703
11,0.268637,0.184225
12,0.271873,0.188813
13,0.274938,0.194729
14,0.278905,0.201088
15,0.279868,0.204978
16,0.283157,0.208491
17,0.284565,0.212609
18,0.289128,0.218902
19,0.288864,0.220154
20,0.290132,0.222398
21,0.291035,0.224769
22,0.295083,0.230061
23,0.297057,0.233745
24,0.304194,0.242383
25,0.308191,0.246419
26,0.313673,0.252810
27,0.317091,0.257585
28,0.321467,0.262376
29,0.323746,0.268525
30,0.325561,0.270912
31,0.325945,0.273055
32,0.329430,0.277498
33,0.328764,0.278660
34,0.328107,0.278021
35,0.330487,0.283121
36,0.330966,0.283097
37,0.331170,0.284493
38,0.332235,0.284604
39,0.333054,0.287138
40,0.335203,0.288940
41,0.335364,0.290216
42,0.335633,0.290234
43,0.334774,0.289984
44,0.336983,0.292850
45,0.336855,0.292308
46,0.338424,0.294298
47,0.341048,0.297663
48,0.344512,0.302766
49,0.345886,0.303030
50,0.350560,0.308645
51,0.353421,0.312789
52,0.352101,0.310800
53,0.356967,0.317011
54,0.357186,0.317203
55,0.358157,0.319902
56,0.360286,0.323719
57,0.358748,0.324043
58,0.359765,0.324882
59,0.359583,0.326625
60,0.359862,0.327475
61,0.362096,0.329466
62,0.363681,0.330621
63,0.365482,0.334304
64,0.366423,0.335813
65,0.366324,0.333811
66,0.365096,0.333111
67,0.365939,0.335745
68,0.364792,0.334119
69,0.364762,0.332624
70,0.368552,0.338771
71,0.369035,0.340361
72,0.373755,0.345310
73,0.374300,0.346480
74,0.376775,0.347794
75,0.378712,0.351411
76,0.380821,0.353804
77,0.378139,0.351017
78,0.379372,0.353823
79,0.383616,0.358723
80,0.383278,0.358472
81,0.384264,0.361010
82,0.385202,0.360396
83,0.384088,0.361441
84,0.385378,0.363881
85,0.384474,0.363214
86,0.387602,0.366518
87,0.385418,0.365798
88,0.389101,0.369102
89,0.387790,0.367224
90,0.385389,0.365489
91,0.386441,0.368379
92,0.387733,0.369605
93,0.384442,0.365428
94,0.388050,0.369231
95,0.386530,0.368025
