epoch,train_loss,train_ce,train_mse,train_distill,train_consol,val_loss,val_ce,val_mse,val_distill,val_tot_acc,val_acc,val_f1,val_pre
0,370.731216,370.230743,0.211134,0.477419,0.193658,208.625814,208.198337,0.251597,0.402319,"tensor(0.1405, device='cuda:1')","tensor([0.0000, 0.0000, 0.0000, 0.0227, 0.4483, 1.0000, 0.0000, 0.0000, 0.4828],
       device='cuda:1')","tensor(0.1143, device='cuda:1')","tensor(0.2455, device='cuda:1')"
1,92.474117,92.032753,0.145146,0.422831,0.401718,12.358763,11.950789,0.127841,0.395189,"tensor(0.7459, device='cuda:1')","tensor([0.9032, 0.2857, 0.4659, 0.9545, 0.9310, 0.9167, 0.9750, 0.8800, 0.7931],
       device='cuda:1')","tensor(0.7648, device='cuda:1')","tensor(0.8348, device='cuda:1')"
2,31.678669,31.261552,0.118900,0.403334,0.189352,4.873283,4.477107,0.110826,0.385094,"tensor(0.8838, device='cuda:1')","tensor([0.8387, 0.8571, 0.7841, 0.9091, 0.9310, 1.0000, 0.9000, 0.9200, 1.0000],
       device='cuda:1')","tensor(0.8937, device='cuda:1')","tensor(0.9072, device='cuda:1')"
3,20.066115,19.660779,0.111062,0.393453,0.077626,7.053961,6.653606,0.101260,0.390229,"tensor(0.7730, device='cuda:1')","tensor([0.8387, 0.8857, 0.6136, 0.8636, 1.0000, 1.0000, 1.0000, 0.3200, 0.9655],
       device='cuda:1')","tensor(0.7816, device='cuda:1')","tensor(0.8241, device='cuda:1')"
4,21.293523,20.893459,0.103343,0.389208,0.052124,43.931124,43.542528,0.098655,0.378731,"tensor(0.4784, device='cuda:1')","tensor([0.6774, 0.0000, 0.0000, 0.7500, 0.6897, 0.1250, 0.9750, 0.6400, 1.0000],
       device='cuda:1')","tensor(0.4874, device='cuda:1')","tensor(0.5768, device='cuda:1')"
5,24.613350,24.232358,0.100530,0.370503,0.043579,16.744414,16.370202,0.091298,0.365082,"tensor(0.6189, device='cuda:1')","tensor([0.8065, 0.6571, 0.3068, 0.8636, 0.8621, 0.6250, 1.0000, 0.1400, 1.0000],
       device='cuda:1')","tensor(0.6640, device='cuda:1')","tensor(0.8319, device='cuda:1')"
6,15.705176,15.333390,0.093491,0.362233,0.020389,3.755752,3.385137,0.085877,0.362027,"tensor(0.8811, device='cuda:1')","tensor([0.9032, 0.9143, 0.8523, 0.9318, 1.0000, 1.0000, 1.0000, 0.9600, 0.3103],
       device='cuda:1')","tensor(0.8521, device='cuda:1')","tensor(0.8951, device='cuda:1')"
0,360.160302,359.651494,0.235486,0.483363,0.189398,98.126997,97.700550,0.214690,0.404978,"tensor(0.3838, device='cuda:1')","tensor([0.0000, 0.0000, 1.0000, 0.0909, 1.0000, 0.8333, 0.0000, 0.0200, 0.0000],
       device='cuda:1')","tensor(0.2363, device='cuda:1')","tensor(0.4086, device='cuda:1')"
1,66.849923,66.401696,0.172398,0.426795,0.419234,6.703821,6.286909,0.141347,0.402777,"tensor(0.8595, device='cuda:1')","tensor([0.8065, 0.4286, 0.9659, 0.9318, 0.9310, 0.7917, 1.0000, 0.9000, 0.7241],
       device='cuda:1')","tensor(0.8425, device='cuda:1')","tensor(0.8864, device='cuda:1')"
2,34.021511,33.600390,0.130654,0.406138,0.191750,9.832716,9.436911,0.115615,0.384244,"tensor(0.7676, device='cuda:1')","tensor([0.8065, 0.9714, 0.5000, 0.9773, 1.0000, 0.5417, 0.8250, 0.8000, 0.7931],
       device='cuda:1')","tensor(0.7753, device='cuda:1')","tensor(0.8154, device='cuda:1')"
0,310.075416,309.573439,0.200364,0.480131,0.181348,163.562215,163.133831,0.233368,0.405045,"tensor(0.1946, device='cuda:1')","tensor([0.0000, 0.0000, 0.0000, 0.4545, 0.0000, 1.0000, 0.3500, 0.0000, 0.4828],
       device='cuda:1')","tensor(0.1694, device='cuda:1')","tensor(0.2420, device='cuda:1')"
1,101.714338,101.273068,0.141424,0.424119,0.301086,88.366264,87.967323,0.120429,0.386898,"tensor(0.5216, device='cuda:1')","tensor([0.8387, 1.0000, 0.0000, 0.7727, 0.7931, 1.0000, 0.9500, 0.0000, 0.4483],
       device='cuda:1')","tensor(0.5695, device='cuda:1')","tensor(0.5703, device='cuda:1')"
2,51.946424,51.540770,0.118365,0.392661,0.115768,40.765215,40.385820,0.102501,0.369145,"tensor(0.5324, device='cuda:1')","tensor([0.1935, 1.0000, 0.0795, 0.6364, 0.9655, 0.8750, 0.9750, 0.1400, 0.8966],
       device='cuda:1')","tensor(0.5758, device='cuda:1')","tensor(0.8272, device='cuda:1')"
3,33.477383,33.092683,0.109043,0.372862,0.093403,14.109826,13.736145,0.101272,0.363553,"tensor(0.7676, device='cuda:1')","tensor([0.4516, 1.0000, 0.5795, 0.9091, 0.9310, 1.0000, 0.9750, 0.5200, 0.9655],
       device='cuda:1')","tensor(0.7729, device='cuda:1')","tensor(0.8216, device='cuda:1')"
4,28.696507,28.323220,0.107303,0.361538,0.101914,18.615103,18.243879,0.113401,0.359883,"tensor(0.7108, device='cuda:1')","tensor([0.4839, 0.1143, 0.8295, 0.7955, 1.0000, 0.9583, 0.2750, 0.9200, 0.9310],
       device='cuda:1')","tensor(0.6777, device='cuda:1')","tensor(0.8502, device='cuda:1')"
5,26.462760,26.097345,0.102599,0.353975,0.118050,6.346027,5.984059,0.102506,0.351717,"tensor(0.8784, device='cuda:1')","tensor([0.8065, 0.6857, 0.8295, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.6552],
       device='cuda:1')","tensor(0.8832, device='cuda:1')","tensor(0.9122, device='cuda:1')"
6,17.152655,16.793385,0.101783,0.347317,0.177535,4.858196,4.503843,0.097182,0.344635,"tensor(0.7973, device='cuda:1')","tensor([0.9677, 1.0000, 0.7955, 0.5682, 1.0000, 0.7083, 0.9000, 0.5600, 0.8621],
       device='cuda:1')","tensor(0.7978, device='cuda:1')","tensor(0.8472, device='cuda:1')"
