epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.543881,0.543881,0.457341,0.278301,0.278301,0.379160
1,0.414942,0.414942,0.388383,0.265915,0.265915,0.367579
2,0.396176,0.396176,0.382741,0.279999,0.279999,0.380263
3,0.384831,0.384831,0.377406,0.271785,0.271785,0.373904
4,0.374374,0.374374,0.376051,0.307000,0.307000,0.391630
5,0.358956,0.358956,0.373090,0.309452,0.309452,0.385779
6,0.351559,0.351559,0.370130,0.329906,0.329906,0.388518
7,0.345583,0.345583,0.368356,0.319279,0.319279,0.384958
