epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,1.712409,0.559100,0.976960,0.582261,1.578203,0.295139,0.997005,0.623378,0.295272,0.385034
1,1.679087,0.502777,0.972440,0.576037,1.559377,0.269413,0.993703,0.578334,0.268783,0.365041
2,1.661661,0.478321,0.969702,0.576255,1.547164,0.256857,0.992059,0.580444,0.257177,0.355210
3,1.644670,0.454874,0.968743,0.575123,1.536986,0.248343,0.990370,0.577613,0.248352,0.347825
4,1.633038,0.442171,0.967103,0.570882,1.528839,0.243733,0.989892,0.563795,0.243604,0.343365
5,1.621416,0.429461,0.967025,0.566008,1.520804,0.239474,0.988952,0.564073,0.239412,0.339649
6,1.613196,0.423442,0.966107,0.562514,1.513453,0.236501,0.987976,0.559998,0.236406,0.337099
7,1.604586,0.416647,0.965777,0.560398,1.506751,0.234665,0.987570,0.559356,0.234676,0.335269
8,1.595816,0.409556,0.965657,0.559835,1.500637,0.233912,0.987076,0.557929,0.233606,0.334374
0,1.712580,0.559708,0.974326,0.694095,1.578572,0.296087,0.994932,0.749426,0.296223,0.385337
1,1.678582,0.501959,0.970704,0.682278,1.559628,0.270077,0.992175,0.686039,0.269442,0.365365
2,1.660722,0.476650,0.968107,0.668656,1.547227,0.257207,0.990054,0.663173,0.257529,0.355333
3,1.643685,0.453186,0.966613,0.655748,1.536850,0.248413,0.987384,0.645829,0.248424,0.347796
4,1.632039,0.440596,0.963800,0.654431,1.528529,0.243607,0.985586,0.638918,0.243474,0.343117
5,1.620413,0.428003,0.962617,0.647716,1.520514,0.239458,0.984012,0.653622,0.239377,0.339504
6,1.612348,0.422392,0.960756,0.646829,1.513191,0.236641,0.982063,0.642116,0.236537,0.337109
7,1.603715,0.415662,0.959464,0.645243,1.506516,0.234972,0.980508,0.644442,0.234984,0.335373
8,1.595236,0.409225,0.958406,0.641783,1.500159,0.233829,0.979375,0.644608,0.233517,0.334318
9,1.584498,0.398732,0.956375,0.639817,1.493310,0.231702,0.978083,0.643170,0.231721,0.333073
10,1.576061,0.392489,0.955479,0.635763,1.487356,0.231304,0.976603,0.635349,0.231299,0.332576
11,1.570803,0.392150,0.954236,0.631574,1.481947,0.231844,0.975716,0.630645,0.231983,0.332532
12,1.564854,0.390478,0.953105,0.629594,1.475476,0.230328,0.974643,0.628532,0.230273,0.331609
13,1.555198,0.382082,0.951731,0.629156,1.469237,0.229258,0.972976,0.626922,0.229343,0.330770
14,1.546493,0.375432,0.950853,0.625563,1.463921,0.229748,0.972308,0.630215,0.229585,0.330667
15,1.540869,0.374344,0.949697,0.623823,1.457732,0.228749,0.970915,0.622695,0.228911,0.330296
16,1.533269,0.369681,0.948976,0.621146,1.452410,0.229165,0.969996,0.615924,0.229024,0.330148
17,1.526288,0.366132,0.948160,0.617568,1.446589,0.228630,0.969155,0.617614,0.228546,0.329846
18,1.519190,0.362446,0.946768,0.616915,1.440800,0.228129,0.967988,0.619056,0.228120,0.329761
19,1.512719,0.359726,0.946475,0.614875,1.435030,0.227746,0.966407,0.615627,0.227551,0.329118
0,1.712946,0.559802,0.980628,1.199798,1.578990,0.296499,0.999010,1.208508,0.296640,0.385841
1,1.679571,0.503516,0.974611,1.196363,1.559203,0.268876,0.995613,1.179974,0.268237,0.364615
2,1.661700,0.478214,0.971554,1.190888,1.546821,0.256025,0.993703,1.184859,0.256344,0.354552
3,1.644722,0.454813,0.970427,1.175703,1.536687,0.247618,0.991929,1.180521,0.247627,0.347315
4,1.633037,0.442130,0.967592,1.166411,1.528401,0.242928,0.989624,1.194323,0.242806,0.342822
5,1.621471,0.429767,0.965127,1.158371,1.520344,0.238873,0.986297,1.165582,0.238786,0.339236
6,1.613706,0.424861,0.961731,1.144399,1.513014,0.236126,0.983468,1.117388,0.236038,0.336903
7,1.605637,0.419259,0.959590,1.132814,1.506243,0.234387,0.980692,1.105460,0.234407,0.335166
8,1.597564,0.413585,0.958142,1.125826,1.499813,0.233086,0.979619,1.111088,0.232783,0.333974
9,1.587149,0.403626,0.956340,1.121396,1.492928,0.230785,0.979224,1.115039,0.230795,0.332645
10,1.578790,0.397447,0.955712,1.118268,1.486834,0.230177,0.977094,1.113641,0.230184,0.331973
11,1.573459,0.396889,0.954832,1.115825,1.481242,0.230367,0.976275,1.102742,0.230490,0.331641
12,1.567425,0.394988,0.953982,1.109901,1.474736,0.228689,0.976168,1.116695,0.228638,0.330656
13,1.557779,0.386506,0.953197,1.107043,1.468561,0.227611,0.975718,1.107748,0.227685,0.329911
14,1.549309,0.380138,0.953331,1.100808,1.463396,0.228408,0.974668,1.098816,0.228258,0.330007
15,1.543807,0.379135,0.953048,1.098364,1.457515,0.227775,0.975080,1.077248,0.227915,0.329899
16,1.536400,0.374706,0.952890,1.094177,1.451792,0.227400,0.974912,1.074622,0.227265,0.329255
17,1.529291,0.370838,0.952516,1.088172,1.446391,0.227519,0.974860,1.073008,0.227440,0.329372
18,1.522091,0.366871,0.951698,1.090072,1.440524,0.226959,0.972787,1.078710,0.226931,0.329161
19,1.515547,0.363994,0.951261,1.089994,1.434903,0.226723,0.972335,1.074790,0.226519,0.328659
20,1.510756,0.364125,0.950855,1.089280,1.429999,0.227578,0.972287,1.076611,0.227280,0.328978
21,1.507677,0.367100,0.950293,1.088448,1.424526,0.227482,0.971512,1.072683,0.227506,0.329240
22,1.496585,0.356371,0.950009,1.087312,1.419844,0.228541,0.971375,1.081829,0.228010,0.329335
