loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.300154, 0.300072, 0.352358, 123.61 M Ops, 16.68 M Ops, 12.10 M Ops, 0.1390 M, 0.5000 %, 70.69 uJ
