loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.297303, 0.299498, 0.346275, 5.91 M Ops, 1.03 M Ops, 0.66 M Ops, 0.0648 M, 0.8661 %, 3.95 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.303666, 0.305423, 0.348767, 6.59 M Ops, 0.89 M Ops, 0.84 M Ops, 0.0649 M, 0.5140 %, 4.68 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.303823, 0.305624, 0.349521, 6.59 M Ops, 0.87 M Ops, 0.84 M Ops, 0.0649 M, 0.5135 %, 4.67 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.292085, 0.293822, 0.342018, 3.00 M Ops, 0.36 M Ops, 0.76 M Ops, 0.0580 M, 0.3646 %, 3.81 uJ
