loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.539303, 0.517627, 0.470653, 0.525626, 56.34 M Ops, 10.33 M Ops, 1.66 M Ops, 0.2686 M, 0.3938 %, 16.93 uJ
