epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.429701,0.429701,1.000000,0.500722,0.500722,0.000000,0.000000,0.571541,0.500881
1,0.406395,0.406395,1.000000,0.490980,0.490980,0.000000,0.000000,0.555687,0.491163
2,0.398476,0.398476,1.000000,0.490540,0.490540,0.000000,0.000000,0.552006,0.490288
3,0.392887,0.392887,1.000000,0.483100,0.483100,0.000000,0.000000,0.541434,0.483048
4,0.388909,0.388909,1.000000,0.479166,0.479166,0.000000,0.000000,0.539082,0.479227
5,0.386188,0.386188,1.000000,0.482260,0.482260,0.000000,0.000000,0.540022,0.482215
6,0.384141,0.384141,1.000000,0.478708,0.478708,0.000000,0.000000,0.536494,0.478645
7,0.382589,0.382589,1.000000,0.477122,0.477122,0.000000,0.000000,0.534654,0.477176
8,0.381470,0.381470,1.000000,0.480207,0.480207,0.000000,0.000000,0.536503,0.480263
9,0.380466,0.380466,1.000000,0.474435,0.474435,0.000000,0.000000,0.530977,0.474472
10,0.379610,0.379610,1.000000,0.476238,0.476238,0.000000,0.000000,0.531047,0.476171
11,0.378988,0.378988,1.000000,0.475762,0.475762,0.000000,0.000000,0.530589,0.475971
