epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.651205,0.576112,0.669979,0.080105,0.642218,0.884481,0.581652,0.100271,1.652846,0.884795
1,0.476873,0.556496,0.456967,0.108177,0.508417,0.868893,0.418297,0.122289,1.617094,0.868733
2,0.381969,0.550217,0.339907,0.119922,0.424996,0.863852,0.315282,0.133929,1.606788,0.863586
3,0.313191,0.546997,0.254740,0.130767,0.363467,0.860900,0.239108,0.139359,1.604681,0.861174
4,0.279932,0.543861,0.213949,0.137958,0.348262,0.860534,0.220195,0.147888,1.601681,0.860375
5,0.250617,0.541920,0.177791,0.153153,0.309578,0.859847,0.172011,0.167180,1.601625,0.859818
6,0.232644,0.540085,0.155784,0.162049,0.296469,0.857860,0.156121,0.169994,1.597332,0.858162
7,0.220216,0.539053,0.140506,0.170823,0.283542,0.859520,0.139547,0.180594,1.599452,0.859291
8,0.209864,0.537801,0.127879,0.176880,0.277222,0.860100,0.131502,0.181019,1.602546,0.860054
9,0.206010,0.536822,0.123307,0.178684,0.273083,0.857606,0.126952,0.182521,1.591696,0.857451
10,0.203762,0.535467,0.120836,0.180352,0.269241,0.860831,0.121344,0.184552,1.603594,0.860804
11,0.196818,0.534899,0.112298,0.184559,0.262749,0.861081,0.113165,0.190923,1.604989,0.861297
12,0.192784,0.534102,0.107454,0.187220,0.259291,0.860734,0.108930,0.190922,1.601637,0.860164
0,0.646580,0.575274,0.664406,0.090986,0.611370,0.884334,0.543129,0.119983,1.649907,0.884119
1,0.465800,0.555950,0.443262,0.118144,0.491775,0.871030,0.396961,0.129089,1.619634,0.870358
2,0.370832,0.550140,0.326004,0.126640,0.408931,0.863431,0.295305,0.136530,1.603434,0.863606
3,0.309184,0.545830,0.250023,0.133904,0.359775,0.862518,0.234089,0.142064,1.603019,0.862754
4,0.283528,0.543425,0.218553,0.139598,0.344823,0.860484,0.215908,0.149170,1.599506,0.860702
5,0.252456,0.542128,0.180038,0.151528,0.310453,0.860358,0.172977,0.160700,1.601232,0.860187
6,0.232943,0.540069,0.156161,0.162894,0.302476,0.861064,0.162830,0.171394,1.603011,0.861118
7,0.221756,0.538320,0.142616,0.169751,0.292057,0.859402,0.150221,0.175115,1.598792,0.859414
8,0.215506,0.537384,0.135037,0.176419,0.283259,0.861846,0.138612,0.181039,1.605810,0.861566
9,0.208868,0.536877,0.126866,0.179982,0.274271,0.860083,0.127818,0.189429,1.603299,0.860085
10,0.201788,0.535567,0.118343,0.184704,0.268475,0.859058,0.120829,0.189965,1.603387,0.859142
11,0.197681,0.534268,0.113534,0.188181,0.265014,0.858405,0.116666,0.192503,1.599074,0.858581
12,0.193859,0.533048,0.109062,0.191035,0.261533,0.861914,0.111438,0.194597,1.609146,0.861527
13,0.190525,0.532866,0.104940,0.193958,0.258164,0.860050,0.107692,0.199391,1.604946,0.860062
14,0.188125,0.531626,0.102250,0.197344,0.256001,0.857690,0.105578,0.199888,1.598830,0.857570
15,0.186431,0.530740,0.100354,0.200186,0.254527,0.861618,0.102755,0.202867,1.608699,0.861541
16,0.185360,0.530061,0.099185,0.203190,0.253966,0.860554,0.102320,0.206583,1.607016,0.860322
17,0.183982,0.529491,0.097605,0.205803,0.251828,0.858919,0.100055,0.208573,1.600935,0.858986
0,0.649325,0.575733,0.667723,0.085668,0.631438,0.883419,0.568443,0.103523,1.648450,0.883196
1,0.464454,0.556874,0.441349,0.113729,0.492965,0.868936,0.398972,0.126812,1.616888,0.869071
2,0.363420,0.549691,0.316852,0.126720,0.396721,0.865362,0.279561,0.142838,1.608966,0.865354
3,0.296556,0.546111,0.234167,0.139186,0.357179,0.864289,0.230402,0.149846,1.612552,0.864145
4,0.277182,0.543339,0.210642,0.144844,0.364468,0.862890,0.239862,0.149555,1.610586,0.863306
5,0.262128,0.541017,0.192406,0.151341,0.320055,0.859568,0.185177,0.161298,1.599988,0.859806
6,0.239314,0.539467,0.164275,0.163024,0.301275,0.860771,0.161401,0.176328,1.606309,0.860968
7,0.221953,0.538152,0.142904,0.173635,0.284806,0.859592,0.141110,0.185239,1.602815,0.859632
8,0.211617,0.537331,0.130189,0.178964,0.276691,0.857711,0.131436,0.186780,1.597686,0.857558
9,0.206464,0.535960,0.124090,0.183562,0.273306,0.859220,0.126827,0.191497,1.600649,0.859349
10,0.202781,0.536180,0.119432,0.188928,0.272457,0.858864,0.125855,0.195505,1.598632,0.858752
11,0.200635,0.535229,0.116987,0.193034,0.266256,0.858205,0.118268,0.200850,1.601091,0.858243
