step,mae,mse
0,0.109521,0.035631
1,0.133532,0.050544
2,0.147774,0.060047
3,0.159331,0.068501
4,0.168244,0.074958
5,0.175478,0.081006
6,0.182374,0.086906
7,0.188546,0.092057
8,0.194571,0.097389
9,0.199795,0.102407
10,0.203255,0.106314
11,0.208189,0.111330
12,0.211969,0.115240
13,0.216028,0.119565
14,0.220793,0.124287
15,0.224197,0.127678
16,0.227875,0.131700
17,0.230386,0.134798
18,0.233401,0.137836
19,0.235456,0.140337
20,0.238995,0.143713
21,0.242739,0.147686
22,0.245765,0.151618
23,0.248914,0.155488
24,0.250449,0.158762
25,0.250695,0.159706
26,0.251261,0.161259
27,0.253317,0.163999
28,0.254743,0.165718
29,0.255981,0.167538
30,0.257688,0.170153
31,0.258337,0.171700
32,0.259003,0.173042
33,0.260201,0.175088
34,0.261264,0.177222
35,0.262136,0.178064
36,0.263152,0.179671
37,0.263837,0.181185
38,0.265262,0.184019
39,0.266344,0.184980
40,0.267900,0.186976
41,0.268856,0.187974
42,0.269076,0.189780
43,0.270538,0.191394
44,0.271089,0.192172
45,0.272281,0.193623
46,0.272048,0.194356
47,0.273229,0.196329
48,0.273885,0.197724
49,0.274851,0.198989
50,0.275880,0.200872
51,0.277213,0.202788
52,0.277402,0.204082
53,0.278332,0.204346
54,0.278514,0.205860
55,0.278772,0.207350
56,0.279536,0.207523
57,0.279709,0.208817
58,0.280569,0.209003
59,0.280351,0.211241
60,0.280959,0.211744
61,0.282259,0.214483
62,0.281516,0.214833
63,0.282306,0.215903
64,0.282799,0.217197
65,0.283020,0.219113
66,0.283329,0.219659
67,0.285094,0.221856
68,0.285087,0.222348
69,0.285299,0.223631
70,0.285986,0.225180
71,0.285591,0.224729
72,0.285404,0.224694
73,0.286379,0.225457
74,0.286064,0.225775
75,0.286373,0.227034
76,0.286349,0.227302
77,0.286656,0.228280
78,0.286711,0.228133
79,0.286983,0.228323
80,0.287878,0.229289
81,0.288123,0.229858
82,0.287590,0.229776
83,0.288123,0.230378
84,0.287835,0.230108
85,0.287749,0.230328
86,0.287955,0.231188
87,0.287937,0.231364
88,0.289001,0.231448
89,0.289011,0.232106
90,0.289241,0.232338
91,0.289203,0.232283
