loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.148512, 0.149050, 0.199376, 1547.60 M Ops, 172.09 M Ops, 56.37 M Ops, 0.5992 M, 0.3840 %, 414.17 uJ
