loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.484273, 0.468695, 0.453977, 0.570470, 123.25 M Ops, 16.32 M Ops, 4.65 M Ops, 0.5439 M, 0.4875 %, 36.09 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.485842, 0.470011, 0.455349, 0.569264, 123.25 M Ops, 16.54 M Ops, 4.65 M Ops, 0.5439 M, 0.4871 %, 36.28 uJ
