epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,1.614132,0.379326,0.985197,0.355588,1.673103,0.517805,0.953075,0.353223,0.518004,0.489982
1,1.551410,0.305299,0.937077,0.358499,1.619449,0.459704,0.886161,0.357946,0.459600,0.458048
2,1.514170,0.283560,0.878681,0.367685,1.579299,0.428527,0.824527,0.369421,0.427717,0.440103
3,1.481196,0.269545,0.828076,0.378888,1.546666,0.410750,0.775089,0.380349,0.411208,0.430715
4,1.451390,0.260567,0.786045,0.389008,1.518669,0.401026,0.729347,0.389399,0.400565,0.424170
5,1.423322,0.254083,0.748956,0.397933,1.490602,0.390263,0.692492,0.398053,0.390838,0.418233
6,1.396590,0.249236,0.716162,0.405651,1.468472,0.388701,0.659695,0.405809,0.388666,0.417538
7,1.370886,0.245358,0.687775,0.412037,1.445433,0.384803,0.630478,0.411608,0.384777,0.415029
8,1.346091,0.242223,0.662884,0.416928,1.423628,0.381846,0.606241,0.416360,0.381606,0.413224
9,1.321739,0.239101,0.640925,0.420699,1.401574,0.377659,0.585398,0.419387,0.378424,0.411741
10,1.298029,0.236255,0.621827,0.422868,1.383861,0.379037,0.566518,0.420899,0.378717,0.411785
0,1.614132,0.379326,0.985197,0.355588,1.673103,0.517805,0.953075,0.353223,0.518004,0.489982
1,1.551410,0.305299,0.937077,0.358499,1.619449,0.459704,0.886161,0.357946,0.459600,0.458048
2,1.514170,0.283560,0.878681,0.367685,1.579299,0.428527,0.824527,0.369421,0.427717,0.440103
3,1.481196,0.269545,0.828076,0.378888,1.546666,0.410750,0.775089,0.380349,0.411208,0.430715
4,1.451390,0.260567,0.786045,0.389008,1.518669,0.401026,0.729347,0.389399,0.400565,0.424170
5,1.423322,0.254083,0.748956,0.397933,1.490602,0.390263,0.692492,0.398053,0.390838,0.418233
6,1.396590,0.249236,0.716162,0.405651,1.468472,0.388701,0.659695,0.405809,0.388666,0.417538
7,1.370886,0.245358,0.687775,0.412037,1.445433,0.384803,0.630478,0.411608,0.384777,0.415029
8,1.346091,0.242223,0.662884,0.416928,1.423628,0.381846,0.606241,0.416360,0.381606,0.413224
9,1.321739,0.239101,0.640925,0.420699,1.401574,0.377659,0.585398,0.419387,0.378424,0.411741
10,1.298029,0.236255,0.621827,0.422868,1.383861,0.379037,0.566518,0.420899,0.378717,0.411785
11,1.274872,0.233566,0.604932,0.424000,1.363923,0.376175,0.551195,0.420801,0.376641,0.410730
12,1.252445,0.231158,0.590962,0.424139,1.346967,0.376465,0.538584,0.421351,0.375744,0.410191
13,1.230592,0.228880,0.578610,0.423715,1.329046,0.374545,0.527645,0.419842,0.374645,0.409534
14,1.209214,0.226541,0.568198,0.422348,1.313476,0.374897,0.517128,0.418712,0.374870,0.410134
15,1.188633,0.224582,0.559029,0.420983,1.298419,0.374806,0.509161,0.416486,0.374933,0.410392
16,1.168363,0.222372,0.550868,0.419361,1.283577,0.374089,0.502077,0.415424,0.374478,0.410564
17,1.148998,0.220577,0.543928,0.417309,1.269373,0.373267,0.495801,0.413201,0.373277,0.409777
18,1.130081,0.218664,0.537729,0.415051,1.258118,0.374859,0.490555,0.410968,0.375228,0.411279
19,1.111675,0.216705,0.532112,0.412795,1.245050,0.373629,0.485057,0.407867,0.373245,0.409929
20,1.094183,0.215103,0.527079,0.410087,1.235800,0.375578,0.480484,0.406407,0.375370,0.411591
