loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.256728, 0.249713, 0.320910, 0.751517, 16725.51 M Ops, 2276.12 M Ops, 412.98 M Ops, 1.1370 M, 0.2821 %, 3948.19 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.255954, 0.249210, 0.320296, 0.752018, 16725.51 M Ops, 2367.82 M Ops, 412.98 M Ops, 1.1370 M, 0.2668 %, 4030.73 uJ
