snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.337568,0.305333,0.337735,195.10 M Ops,14.77 M Ops,5.83 M Ops,0.5559 M,0.3752 %,40.10 uJ,0.369856,0.377648,0.800798
