epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,1.389221,1.386086,0.031352,1.388391,1.384627,0.037635,0.247148,0.250000,0.099085,0.061787
1,1.386109,1.383772,0.023366,1.387465,1.384132,0.033334,0.247148,0.250000,0.099085,0.061787
2,1.384417,1.382505,0.019119,1.387189,1.383991,0.031974,0.247148,0.250000,0.099085,0.061787
3,1.382388,1.380601,0.017864,1.385192,1.383185,0.020073,0.250951,0.253496,0.132286,0.136728
4,1.380790,1.379085,0.017049,1.384400,1.382993,0.014072,0.250951,0.253263,0.145240,0.131391
5,1.379780,1.378095,0.016857,1.384188,1.382849,0.013398,0.254753,0.256876,0.163877,0.300340
6,1.378209,1.376535,0.016737,1.384416,1.383070,0.013463,0.262357,0.264277,0.182936,0.239542
7,1.376502,1.374821,0.016809,1.384115,1.382797,0.013178,0.262357,0.264044,0.197989,0.200329
8,1.375297,1.373587,0.017100,1.384344,1.382975,0.013692,0.258555,0.260140,0.200635,0.197230
9,1.373623,1.371908,0.017153,1.384762,1.383410,0.013520,0.269962,0.271562,0.211425,0.220718
10,1.372772,1.371023,0.017490,1.385330,1.383958,0.013728,0.258555,0.260082,0.201994,0.196853
11,1.371592,1.369820,0.017722,1.385449,1.384056,0.013932,0.269962,0.271445,0.215283,0.211057
12,1.370494,1.368698,0.017959,1.385579,1.384207,0.013723,0.262357,0.263753,0.209487,0.199953
13,1.369343,1.367504,0.018389,1.385832,1.384429,0.014026,0.262357,0.263753,0.209345,0.197973
14,1.368942,1.367087,0.018554,1.386088,1.384700,0.013879,0.262357,0.263811,0.206114,0.197038
