loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.363860, 0.354311, 0.385516, 65.52 M Ops, 9.24 M Ops, 5.39 M Ops, 0.1326 M, 0.3803 %, 33.10 uJ
