epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.545930,0.545930,0.477672,0.289526,0.289526,0.394577
1,0.416671,0.416671,0.393526,0.258071,0.258071,0.366438
2,0.395989,0.395989,0.382674,0.285323,0.285323,0.390019
3,0.383215,0.383215,0.376088,0.287712,0.287712,0.386687
4,0.374375,0.374375,0.371486,0.263148,0.263148,0.368360
