epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.743516,0.743516,0.565364,0.696745,0.696745,0.589858
1,0.667085,0.667085,0.521567,0.732267,0.732267,0.603134
2,0.655790,0.655790,0.516520,0.668879,0.668879,0.572118
3,0.645293,0.645293,0.513925,0.685588,0.685588,0.582385
4,0.638199,0.638199,0.513573,0.681592,0.681592,0.576927
5,0.626999,0.626999,0.508969,0.712182,0.712182,0.590703
