epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.657156,0.657156,0.589242,1.339720,1.339720,0.821653
1,0.551245,0.551245,0.533974,1.279323,1.279323,0.796778
2,0.522329,0.522329,0.520311,1.234808,1.234808,0.779886
3,0.508947,0.508947,0.514457,1.266431,1.266431,0.793272
4,0.503690,0.503690,0.512770,1.255019,1.255019,0.786100
5,0.499274,0.499274,0.510984,1.284944,1.284944,0.796194
6,0.495079,0.495079,0.508819,1.267614,1.267614,0.789022
7,0.493285,0.493285,0.508637,1.271477,1.271477,0.789569
8,0.491272,0.491272,0.508147,1.287924,1.287924,0.798189
