loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.395893, 0.394045, 0.427586, 181.22 M Ops, 28.25 M Ops, 6.91 M Ops, 0.4777 M, 0.4078 %, 57.20 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.395768, 0.393826, 0.427489, 181.09 M Ops, 28.05 M Ops, 6.89 M Ops, 0.4773 M, 0.3904 %, 56.93 uJ
