loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3
1.402891, 0.273764, 0.273485, 0.194740, 0.241200, 0.273485, 339.33 M Ops, 21.06 M Ops, 93.82 M Ops, 0.3206 M, 0.4150 %, 450.52 uJ, 0.818182, 0.060606, 0.015152, 0.200000
