epoch,train_loss,train_ce,train_mse,train_distill,val_loss,val_ce,val_mse,val_distill,val_tot_acc,val_acc,val_f1,val_pre
21,0.595683,0.507056,0.148637,0.087140,0.270968,0.184061,0.154902,0.085357,"tensor(0.9811, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:1')","tensor(0.9804, device='cuda:1')","tensor(0.9796, device='cuda:1')"
22,0.592317,0.504022,0.145213,0.086842,0.265892,0.179407,0.153960,0.084946,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9545, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:1')","tensor(0.9777, device='cuda:1')","tensor(0.9769, device='cuda:1')"
23,0.589783,0.501824,0.143791,0.086522,0.276068,0.189921,0.149914,0.084648,"tensor(0.9703, device='cuda:1')","tensor([0.9677, 0.9143, 0.9773, 0.9545, 1.0000, 1.0000, 1.0000, 0.9400, 1.0000],
       device='cuda:1')","tensor(0.9698, device='cuda:1')","tensor(0.9691, device='cuda:1')"
24,0.587437,0.500135,0.143484,0.085867,0.272351,0.186689,0.148022,0.084182,"tensor(0.9811, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:1')","tensor(0.9804, device='cuda:1')","tensor(0.9796, device='cuda:1')"
25,0.585404,0.498424,0.141463,0.085565,0.269747,0.184222,0.148257,0.084043,"tensor(0.9811, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:1')","tensor(0.9804, device='cuda:1')","tensor(0.9796, device='cuda:1')"
26,0.583837,0.497422,0.138750,0.085027,0.269978,0.185255,0.145415,0.083270,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9545, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:1')","tensor(0.9777, device='cuda:1')","tensor(0.9769, device='cuda:1')"
27,0.582505,0.496345,0.138181,0.084778,0.269216,0.184397,0.144410,0.083375,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9143, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9400, 1.0000],
       device='cuda:1')","tensor(0.9753, device='cuda:1')","tensor(0.9740, device='cuda:1')"
28,0.581156,0.495377,0.134748,0.084432,0.266553,0.182115,0.143019,0.083008,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9545, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:1')","tensor(0.9777, device='cuda:1')","tensor(0.9769, device='cuda:1')"
29,0.579907,0.494525,0.132407,0.084058,0.273121,0.189044,0.139734,0.082679,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9143, 0.9773, 0.9545, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:1')","tensor(0.9754, device='cuda:1')","tensor(0.9740, device='cuda:1')"
30,0.579069,0.493950,0.129741,0.083822,0.267384,0.183332,0.140659,0.082645,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9545, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:1')","tensor(0.9777, device='cuda:1')","tensor(0.9769, device='cuda:1')"
31,0.578207,0.493423,0.129450,0.083489,0.270329,0.186915,0.139171,0.082023,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9545, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:1')","tensor(0.9777, device='cuda:1')","tensor(0.9769, device='cuda:1')"
32,0.577475,0.492921,0.128129,0.083273,0.270749,0.187530,0.137584,0.081843,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9400, 1.0000],
       device='cuda:1')","tensor(0.9776, device='cuda:1')","tensor(0.9767, device='cuda:1')"
33,0.576840,0.492521,0.127217,0.083047,0.265293,0.182244,0.136710,0.081682,"tensor(0.9811, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:1')","tensor(0.9804, device='cuda:1')","tensor(0.9796, device='cuda:1')"
34,0.576295,0.492188,0.124842,0.082859,0.269234,0.186366,0.135873,0.081509,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9143, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:1')","tensor(0.9781, device='cuda:1')","tensor(0.9767, device='cuda:1')"
35,0.575756,0.491875,0.124220,0.082639,0.268105,0.185170,0.136440,0.081570,"tensor(0.9811, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:1')","tensor(0.9804, device='cuda:1')","tensor(0.9796, device='cuda:1')"
36,0.575346,0.491675,0.123405,0.082437,0.266087,0.182994,0.135715,0.081736,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9143, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:1')","tensor(0.9781, device='cuda:1')","tensor(0.9767, device='cuda:1')"
37,0.574883,0.491454,0.122079,0.082209,0.266555,0.183494,0.135987,0.081702,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9143, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:1')","tensor(0.9781, device='cuda:1')","tensor(0.9767, device='cuda:1')"
38,0.574538,0.491224,0.121495,0.082099,0.266767,0.183738,0.133896,0.081690,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9143, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:1')","tensor(0.9781, device='cuda:1')","tensor(0.9767, device='cuda:1')"
39,0.574367,0.491070,0.121998,0.082077,0.267536,0.184618,0.133908,0.081579,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9143, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9400, 1.0000],
       device='cuda:1')","tensor(0.9753, device='cuda:1')","tensor(0.9740, device='cuda:1')"
40,0.574084,0.490942,0.120191,0.081940,0.267791,0.184814,0.133453,0.081643,"tensor(0.9811, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:1')","tensor(0.9804, device='cuda:1')","tensor(0.9796, device='cuda:1')"
41,0.573893,0.490847,0.120458,0.081842,0.267191,0.184225,0.133645,0.081630,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9400, 1.0000],
       device='cuda:1')","tensor(0.9776, device='cuda:1')","tensor(0.9767, device='cuda:1')"
42,0.573807,0.490795,0.121158,0.081801,0.267181,0.184332,0.132506,0.081524,"tensor(0.9811, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:1')","tensor(0.9804, device='cuda:1')","tensor(0.9796, device='cuda:1')"
43,0.573600,0.490721,0.120927,0.081670,0.266686,0.183892,0.133570,0.081458,"tensor(0.9811, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:1')","tensor(0.9804, device='cuda:1')","tensor(0.9796, device='cuda:1')"
44,0.573504,0.490648,0.120918,0.081647,0.268236,0.185458,0.132524,0.081452,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9400, 1.0000],
       device='cuda:1')","tensor(0.9776, device='cuda:1')","tensor(0.9767, device='cuda:1')"
45,0.573482,0.490618,0.121404,0.081650,0.267797,0.185076,0.133221,0.081390,"tensor(0.9811, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:1')","tensor(0.9804, device='cuda:1')","tensor(0.9796, device='cuda:1')"
46,0.573510,0.490613,0.121136,0.081685,0.266735,0.183995,0.132795,0.081412,"tensor(0.9811, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:1')","tensor(0.9804, device='cuda:1')","tensor(0.9796, device='cuda:1')"
47,0.573485,0.490609,0.120269,0.081674,0.267225,0.184487,0.132793,0.081410,"tensor(0.9811, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:1')","tensor(0.9804, device='cuda:1')","tensor(0.9796, device='cuda:1')"
48,0.573433,0.490607,0.120669,0.081619,0.267569,0.184882,0.133446,0.081353,"tensor(0.9811, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:1')","tensor(0.9804, device='cuda:1')","tensor(0.9796, device='cuda:1')"
49,0.573422,0.490595,0.120582,0.081621,0.267390,0.184695,0.132504,0.081370,"tensor(0.9811, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:1')","tensor(0.9804, device='cuda:1')","tensor(0.9796, device='cuda:1')"
