epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.768374,0.768374,0.591088,0.686474,0.686474,0.586209
1,0.690852,0.690852,0.536964,0.678021,0.678021,0.581493
2,0.671602,0.671602,0.529507,0.725608,0.725608,0.602331
3,0.666048,0.666048,0.528280,0.709234,0.709234,0.595013
4,0.654964,0.654964,0.524552,0.684269,0.684269,0.584486
