epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.772848,0.697683,0.751647,0.126422,0.499413,0.422033,0.773797,0.120108,0.421984,0.456262
1,0.719366,0.648977,0.703894,0.140329,0.469370,0.401130,0.682397,0.160593,0.401272,0.441533
2,0.698193,0.632276,0.659170,0.149791,0.454109,0.390121,0.639884,0.164655,0.390177,0.433441
3,0.671540,0.608876,0.626642,0.155097,0.443472,0.382758,0.607136,0.169007,0.383224,0.428003
4,0.658245,0.598010,0.602350,0.158555,0.436389,0.377912,0.584767,0.169678,0.378042,0.424679
5,0.645088,0.586889,0.581983,0.160487,0.432553,0.376715,0.558372,0.171234,0.376915,0.423018
6,0.635066,0.578726,0.563399,0.161950,0.428566,0.375052,0.535134,0.172837,0.375261,0.421861
7,0.626875,0.572207,0.546687,0.162973,0.427124,0.375078,0.520461,0.170223,0.375078,0.421544
8,0.622053,0.568846,0.532071,0.163457,0.423018,0.372944,0.500741,0.172699,0.373008,0.419261
9,0.612143,0.560251,0.518919,0.164308,0.421080,0.372339,0.487416,0.171977,0.372209,0.418921
10,0.608615,0.557855,0.507593,0.165048,0.418388,0.371126,0.472617,0.172804,0.371048,0.418362
11,0.602279,0.552407,0.498720,0.164933,0.415891,0.369408,0.464828,0.172157,0.369435,0.417170
12,0.595331,0.546387,0.489442,0.165313,0.416923,0.371381,0.455426,0.171818,0.371422,0.418330
13,0.589952,0.541786,0.481655,0.165883,0.414362,0.369751,0.446116,0.172180,0.369839,0.417007
