epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.466624,0.466624,1.000000,0.470527,0.470527,0.000000,0.000000,0.735776,0.470613
1,0.458345,0.458345,1.000000,0.468183,0.468183,0.000000,0.000000,0.735079,0.468161
2,0.455384,0.455384,1.000000,0.467305,0.467305,0.000000,0.000000,0.736261,0.467393
3,0.453653,0.453653,1.000000,0.465994,0.465994,0.000000,0.000000,0.731980,0.466020
4,0.452350,0.452350,1.000000,0.464837,0.464837,0.000000,0.000000,0.727847,0.464847
5,0.451361,0.451361,1.000000,0.466324,0.466324,0.000000,0.000000,0.737702,0.466432
6,0.450614,0.450614,1.000000,0.465228,0.465228,0.000000,0.000000,0.727084,0.465248
7,0.450038,0.450038,1.000000,0.464297,0.464297,0.000000,0.000000,0.734203,0.464352
8,0.449549,0.449549,1.000000,0.466713,0.466713,0.000000,0.000000,0.740702,0.466822
9,0.449166,0.449166,1.000000,0.464671,0.464671,0.000000,0.000000,0.730101,0.464619
10,0.448853,0.448853,1.000000,0.463899,0.463899,0.000000,0.000000,0.725547,0.463897
11,0.448476,0.448476,1.000000,0.464581,0.464581,0.000000,0.000000,0.729869,0.464442
12,0.448147,0.448147,1.000000,0.463126,0.463126,0.000000,0.000000,0.721935,0.463060
13,0.447938,0.447938,1.000000,0.464043,0.464043,0.000000,0.000000,0.727969,0.463937
14,0.447797,0.447797,1.000000,0.462746,0.462746,0.000000,0.000000,0.725565,0.462762
15,0.447628,0.447628,1.000000,0.463515,0.463515,0.000000,0.000000,0.724191,0.463485
16,0.447414,0.447414,1.000000,0.463453,0.463453,0.000000,0.000000,0.727952,0.463396
17,0.447338,0.447338,1.000000,0.464817,0.464817,0.000000,0.000000,0.730111,0.464929
