epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,1.035212,1.386949,0.996130,1.009143,1.386581,0.967205,0.250951,0.250000,0.100304,0.062738
1,0.944094,1.386171,0.894974,0.963551,1.383155,0.916929,0.281369,0.281527,0.181148,0.147688
2,0.900173,1.381977,0.846639,0.988158,1.384926,0.944072,0.269962,0.269814,0.212057,0.210039
3,0.905369,1.379802,0.852655,1.007563,1.385190,0.965605,0.247148,0.246795,0.174298,0.177757
4,0.909197,1.379736,0.856915,1.008951,1.386038,0.967053,0.243346,0.242890,0.172707,0.176902
5,0.912325,1.378072,0.860575,1.045227,1.387895,1.007153,0.250951,0.250466,0.188474,0.322112
6,0.905738,1.374618,0.853640,1.029875,1.389236,0.989946,0.258555,0.258042,0.200731,0.337738
7,0.908290,1.368959,0.857104,1.015367,1.389565,0.973789,0.254753,0.254196,0.189961,0.302696
8,0.905568,1.363902,0.854642,1.006590,1.391633,0.963807,0.266160,0.265501,0.226818,0.319296
9,0.904994,1.359044,0.854544,1.006728,1.391849,0.963937,0.273764,0.273485,0.251004,0.295301
10,0.903797,1.353537,0.853826,0.996815,1.396245,0.952434,0.262357,0.262063,0.230411,0.277206
11,0.904728,1.347667,0.855512,0.997844,1.398306,0.953349,0.266160,0.266026,0.239467,0.268911
12,0.895148,1.340783,0.845634,0.992417,1.399716,0.947161,0.273764,0.273427,0.256692,0.288482
13,0.881274,1.337187,0.830617,1.018533,1.399140,0.976243,0.269962,0.269580,0.242966,0.279724
14,0.892071,1.336549,0.842684,1.007951,1.401778,0.964192,0.266160,0.265851,0.253998,0.270808
15,0.885664,1.331026,0.836179,1.009254,1.400209,0.965815,0.262357,0.261946,0.250005,0.267606
16,0.884075,1.333467,0.834143,1.040631,1.398053,1.000918,0.277567,0.277214,0.261636,0.282837
17,0.888082,1.335120,0.838411,1.022404,1.397672,0.980708,0.285171,0.285198,0.271600,0.285999
18,0.883949,1.333425,0.834007,1.019263,1.401215,0.976824,0.254753,0.254429,0.233916,0.269441
19,0.881916,1.330279,0.832098,1.015235,1.400271,0.972453,0.273764,0.273368,0.265933,0.297190
20,0.886656,1.326776,0.837754,1.002966,1.400638,0.958780,0.269962,0.269639,0.261824,0.282990
21,0.877958,1.319673,0.828879,1.009872,1.398222,0.966722,0.277567,0.277098,0.264695,0.289448
22,0.876959,1.317912,0.827964,0.986473,1.398425,0.940701,0.292776,0.292308,0.279116,0.304141
23,0.868499,1.312193,0.819200,0.987712,1.400759,0.941818,0.262357,0.262005,0.255376,0.275281
24,0.868733,1.307688,0.819960,0.985415,1.400261,0.939321,0.269962,0.269697,0.263388,0.274988
25,0.862281,1.301639,0.813464,0.978251,1.400962,0.931283,0.269962,0.270105,0.264371,0.269131
26,0.862595,1.296967,0.814331,0.978341,1.401735,0.931297,0.281369,0.281527,0.274290,0.279591
27,0.863848,1.294831,0.815961,0.979588,1.402735,0.932572,0.281369,0.281527,0.274395,0.279716
28,0.864856,1.293421,0.817238,0.981219,1.403089,0.934345,0.281369,0.281469,0.274010,0.279232
29,0.865432,1.292411,0.817990,0.981767,1.403085,0.934954,0.285171,0.285315,0.277697,0.282420
