loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.404507, 0.395826, 0.428768, 0.747119, 171.58 M Ops, 23.72 M Ops, 6.52 M Ops, 0.4773 M, 0.3816 %, 51.34 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.420601, 0.407486, 0.438973, 0.739670, 320.98 M Ops, 31.75 M Ops, 6.93 M Ops, 0.9971 M, 0.3792 %, 60.47 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.403105, 0.394995, 0.423849, 0.747650, 171.58 M Ops, 27.03 M Ops, 6.52 M Ops, 0.4773 M, 0.3881 %, 54.32 uJ
