epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.538302,0.486945,0.727682,0.065217,0.682815,0.706842,0.594215,0.120808,1.099363,0.701501
1,0.485569,0.463037,0.568655,0.116006,0.668178,0.686409,0.600951,0.119780,1.070190,0.686514
2,0.478173,0.455791,0.560708,0.120240,0.653058,0.673007,0.579496,0.122716,1.052524,0.678368
3,0.469103,0.451475,0.534104,0.129835,0.641064,0.667185,0.544744,0.133690,1.046843,0.673976
4,0.456766,0.448342,0.487829,0.138515,0.628624,0.668557,0.481373,0.146626,1.038255,0.670935
5,0.416762,0.446091,0.308611,0.219026,0.557901,0.659532,0.183136,0.332597,1.030050,0.667490
6,0.381006,0.443686,0.149875,0.388628,0.558677,0.671451,0.142822,0.423459,1.031321,0.667099
7,0.374805,0.442220,0.126215,0.451970,0.551176,0.666450,0.126107,0.469734,1.025076,0.665635
8,0.371499,0.441059,0.114998,0.490073,0.543472,0.658683,0.118634,0.500030,1.019826,0.664140
9,0.368833,0.440102,0.106030,0.517362,0.545247,0.664761,0.104536,0.534488,1.021564,0.663959
10,0.365780,0.439094,0.095434,0.572170,0.555168,0.679853,0.095392,0.593832,1.022761,0.664881
11,0.364351,0.438217,0.091968,0.606959,0.542381,0.663848,0.094472,0.614747,1.025499,0.666335
