loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1
0.906581, 0.540863, 0.540863, 0.540095, 0.541137, 0.540863, 716.84 M Ops, 14.65 M Ops, 352.44 M Ops, 3.8129 M, 0.5298 %, 1634.39 uJ, 0.500000, 0.581725
