step,mae,mse
0,0.228911,0.121875
1,0.276000,0.180862
2,0.306343,0.225653
3,0.330286,0.261641
4,0.340746,0.281595
5,0.344950,0.296895
6,0.349125,0.307361
7,0.353410,0.313226
8,0.354368,0.313684
9,0.352732,0.310779
10,0.355596,0.313308
11,0.354897,0.311858
12,0.357618,0.312025
13,0.358137,0.314127
14,0.357870,0.316422
15,0.360886,0.320968
16,0.362653,0.323789
17,0.359026,0.321067
18,0.358302,0.322807
19,0.358400,0.320119
20,0.357393,0.316329
21,0.356038,0.314047
22,0.357189,0.315057
23,0.359977,0.317733
24,0.364686,0.325219
25,0.372757,0.338935
26,0.378969,0.350138
27,0.386899,0.359496
28,0.387261,0.361910
29,0.393598,0.369931
30,0.388586,0.373237
31,0.388085,0.369983
32,0.387766,0.371772
33,0.386403,0.367908
34,0.388329,0.374173
35,0.388501,0.377200
36,0.388743,0.368028
37,0.387362,0.365902
38,0.388660,0.373169
39,0.387903,0.371337
40,0.388032,0.370629
41,0.386288,0.371803
42,0.389774,0.383036
43,0.389618,0.381584
44,0.385761,0.372268
45,0.386492,0.373140
46,0.387402,0.374895
47,0.390550,0.378323
48,0.393876,0.381497
49,0.400836,0.394582
50,0.404274,0.406204
51,0.408415,0.411213
52,0.405245,0.403300
53,0.409503,0.415938
54,0.409478,0.422246
55,0.411869,0.428229
56,0.411653,0.426610
57,0.410151,0.416754
58,0.408732,0.414797
59,0.410298,0.422550
60,0.408915,0.420088
61,0.406375,0.412454
62,0.408468,0.420943
63,0.408942,0.420516
64,0.409920,0.420314
65,0.407652,0.413398
66,0.413290,0.427949
67,0.410082,0.423625
68,0.416247,0.430427
69,0.406813,0.414631
70,0.409820,0.415297
71,0.410182,0.419358
72,0.412109,0.423383
73,0.414790,0.429766
74,0.420930,0.440605
75,0.423439,0.446361
76,0.420741,0.435200
77,0.422225,0.443505
78,0.423345,0.443567
79,0.422027,0.442663
80,0.421678,0.438398
81,0.420169,0.436309
82,0.420868,0.440669
83,0.423692,0.446711
84,0.421640,0.443898
85,0.424575,0.455124
86,0.425370,0.459595
87,0.425887,0.462417
88,0.425752,0.462674
89,0.426060,0.457270
90,0.428849,0.459569
91,0.426450,0.455948
92,0.420619,0.440762
93,0.423189,0.449540
94,0.426670,0.462759
95,0.429534,0.466288
