epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.442346,0.439704,0.479324,0.090578,0.558120,0.575814,0.310410,0.111143,0.716514,0.558867
1,0.403255,0.415256,0.235232,0.110085,0.545125,0.568320,0.220405,0.113241,0.711736,0.554927
2,0.392663,0.409248,0.160472,0.128162,0.536186,0.564467,0.140263,0.142566,0.700849,0.550402
3,0.386217,0.404978,0.123568,0.142024,0.531586,0.560943,0.120586,0.148388,0.691022,0.546969
4,0.383496,0.402910,0.111704,0.149874,0.533263,0.562964,0.117455,0.154580,0.696131,0.549200
5,0.382073,0.401509,0.109975,0.154848,0.531910,0.562129,0.108854,0.160290,0.693544,0.548218
6,0.378437,0.398082,0.103405,0.159068,0.528702,0.558877,0.106265,0.163611,0.687709,0.544840
7,0.375423,0.394930,0.102323,0.163428,0.534346,0.565042,0.104614,0.165158,0.702118,0.552309
8,0.375248,0.394759,0.102090,0.165772,0.536808,0.567286,0.110115,0.169138,0.705848,0.553694
9,0.374623,0.393986,0.103549,0.168021,0.529971,0.560242,0.106182,0.172528,0.691907,0.547337
