loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.388175,0.377296,0.388598,16.58 M Ops,3.37 M Ops,1.55 M Ops,0.0394 M,0.4128 %,10.16 uJ,0.377296,0.388598,0.659593
loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.387806,0.378008,0.388368,16.58 M Ops,3.35 M Ops,1.55 M Ops,0.0394 M,0.4124 %,10.14 uJ,0.378008,0.388368,0.658951
loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.386316,0.373909,0.386729,16.58 M Ops,3.34 M Ops,1.55 M Ops,0.0394 M,0.4160 %,10.13 uJ,0.373909,0.386729,0.662649
