epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.451119,0.451119,1.000000,0.578148,0.578148,0.000000,0.000000,0.749942,0.577466
1,0.421674,0.421674,1.000000,0.567136,0.567136,0.000000,0.000000,0.733260,0.567220
2,0.415979,0.415979,1.000000,0.563381,0.563381,0.000000,0.000000,0.725282,0.562917
3,0.413374,0.413374,1.000000,0.562459,0.562459,0.000000,0.000000,0.722205,0.561480
4,0.411142,0.411142,1.000000,0.561159,0.561159,0.000000,0.000000,0.720656,0.561691
5,0.410030,0.410030,1.000000,0.561089,0.561089,0.000000,0.000000,0.721691,0.560979
6,0.410166,0.410166,1.000000,0.559251,0.559251,0.000000,0.000000,0.717691,0.559722
7,0.407700,0.407700,1.000000,0.558089,0.558089,0.000000,0.000000,0.715856,0.558623
8,0.409326,0.409326,1.000000,0.558062,0.558062,0.000000,0.000000,0.714799,0.558474
9,0.406893,0.406893,1.000000,0.560674,0.560674,0.000000,0.000000,0.718757,0.560607
10,0.409412,0.409412,1.000000,0.557318,0.557318,0.000000,0.000000,0.714436,0.557506
11,0.405898,0.405898,1.000000,0.558101,0.558101,0.000000,0.000000,0.714849,0.558538
12,0.407507,0.407507,1.000000,0.556474,0.556474,0.000000,0.000000,0.712565,0.556752
13,0.405057,0.405057,1.000000,0.558928,0.558928,0.000000,0.000000,0.716527,0.558915
14,0.405850,0.405850,1.000000,0.557989,0.557989,0.000000,0.000000,0.711658,0.557696
15,0.405297,0.405297,1.000000,0.555989,0.555989,0.000000,0.000000,0.708539,0.556339
16,0.403494,0.403494,1.000000,0.559667,0.559667,0.000000,0.000000,0.715332,0.559742
17,0.403693,0.403693,1.000000,0.556787,0.556787,0.000000,0.000000,0.711528,0.557347
18,0.404937,0.404937,1.000000,0.557694,0.557694,0.000000,0.000000,0.711946,0.557740
0,0.451979,0.451979,1.000000,0.577084,0.577084,0.000000,0.000000,0.751544,0.577834
1,0.421366,0.421366,1.000000,0.565867,0.565867,0.000000,0.000000,0.732508,0.565319
2,0.416218,0.416218,1.000000,0.562825,0.562825,0.000000,0.000000,0.727299,0.563057
3,0.413085,0.413085,1.000000,0.561347,0.561347,0.000000,0.000000,0.723926,0.561310
4,0.411614,0.411614,1.000000,0.558054,0.558054,0.000000,0.000000,0.718750,0.558003
5,0.408486,0.408486,1.000000,0.559189,0.559189,0.000000,0.000000,0.720238,0.559213
6,0.407756,0.407756,1.000000,0.557501,0.557501,0.000000,0.000000,0.717141,0.557685
7,0.407816,0.407816,1.000000,0.557274,0.557274,0.000000,0.000000,0.717618,0.557455
8,0.406861,0.406861,1.000000,0.558582,0.558582,0.000000,0.000000,0.717218,0.558302
9,0.406436,0.406436,1.000000,0.557202,0.557202,0.000000,0.000000,0.716122,0.557620
10,0.408320,0.408320,1.000000,0.556572,0.556572,0.000000,0.000000,0.713558,0.556578
11,0.404498,0.404498,1.000000,0.557004,0.557004,0.000000,0.000000,0.714811,0.557260
12,0.404253,0.404253,1.000000,0.556593,0.556593,0.000000,0.000000,0.713008,0.557050
13,0.404188,0.404188,1.000000,0.557349,0.557349,0.000000,0.000000,0.712961,0.556982
0,0.452347,0.452347,1.000000,0.575544,0.575544,0.000000,0.000000,0.748847,0.575202
1,0.421982,0.421982,1.000000,0.565271,0.565271,0.000000,0.000000,0.731875,0.565225
2,0.416084,0.416084,1.000000,0.562214,0.562214,0.000000,0.000000,0.726098,0.562639
3,0.412671,0.412671,1.000000,0.560633,0.560633,0.000000,0.000000,0.723271,0.560520
4,0.409919,0.409919,1.000000,0.558363,0.558363,0.000000,0.000000,0.718927,0.558738
5,0.409497,0.409497,1.000000,0.559806,0.559806,0.000000,0.000000,0.720964,0.560326
6,0.408508,0.408508,1.000000,0.558248,0.558248,0.000000,0.000000,0.717626,0.558210
7,0.407219,0.407219,1.000000,0.558065,0.558065,0.000000,0.000000,0.715929,0.558355
8,0.407296,0.407296,1.000000,0.557225,0.557225,0.000000,0.000000,0.712918,0.557221
9,0.406184,0.406184,1.000000,0.556641,0.556641,0.000000,0.000000,0.712456,0.556988
10,0.407124,0.407124,1.000000,0.556464,0.556464,0.000000,0.000000,0.713978,0.557401
11,0.405449,0.405449,1.000000,0.556920,0.556920,0.000000,0.000000,0.714048,0.557580
12,0.404821,0.404821,1.000000,0.557498,0.557498,0.000000,0.000000,0.714160,0.557147
13,0.404492,0.404492,1.000000,0.555008,0.555008,0.000000,0.000000,0.710415,0.555940
14,0.404476,0.404476,1.000000,0.557899,0.557899,0.000000,0.000000,0.714708,0.557602
15,0.404888,0.404888,1.000000,0.558063,0.558063,0.000000,0.000000,0.715600,0.558253
16,0.404982,0.404982,1.000000,0.557169,0.557169,0.000000,0.000000,0.712249,0.557383
