epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.476470,0.417522,0.859633,0.042841,0.419997,0.360587,0.806164,0.050538,0.280236,0.352446
1,0.446407,0.402741,0.730236,0.048371,0.409157,0.361615,0.718176,0.055783,0.289499,0.356265
2,0.427467,0.396329,0.629861,0.056635,0.393251,0.354611,0.644417,0.063489,0.281852,0.352111
3,0.417211,0.393073,0.574110,0.063915,0.389342,0.355940,0.606452,0.070758,0.277892,0.351350
4,0.410495,0.390452,0.540772,0.070356,0.397113,0.369595,0.575980,0.077652,0.283743,0.353261
5,0.405490,0.388117,0.518409,0.075053,0.386208,0.359400,0.560459,0.082133,0.288236,0.354947
6,0.401116,0.385729,0.501129,0.080150,0.381596,0.353070,0.567016,0.083857,0.276220,0.351884
7,0.398077,0.384455,0.486624,0.084132,0.382943,0.361505,0.522290,0.097472,0.284026,0.354511
8,0.394729,0.382551,0.473889,0.087593,0.378164,0.357152,0.514744,0.098306,0.282026,0.353070
9,0.391963,0.380961,0.463474,0.090990,0.376325,0.355674,0.510555,0.095967,0.283980,0.353763
