loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.433486,0.410294,0.429020,25.36 M Ops,3.75 M Ops,1.27 M Ops,0.2671 M,0.2473 %,9.23 uJ,0.556238,0.519566,0.737876
