epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.536985,0.536985,0.454617,0.271500,0.271500,0.371519
1,0.402114,0.402114,0.378710,0.256561,0.256561,0.358003
2,0.382399,0.382399,0.371705,0.267212,0.267212,0.368105
3,0.370679,0.370679,0.367308,0.276136,0.276136,0.373418
4,0.362194,0.362194,0.365638,0.273875,0.273875,0.371107
5,0.351326,0.351326,0.361501,0.270333,0.270333,0.368801
6,0.345421,0.345421,0.361094,0.301866,0.301866,0.377336
7,0.336582,0.336582,0.358524,0.305666,0.305666,0.377195
