loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.294881,0.240350,0.295491,74.69 M Ops,9.82 M Ops,2.82 M Ops,0.2189 M,0.3853 %,21.82 uJ,0.240350,0.295491,0.842517
